placeId,name,address,lat,lng,fetchedAt
"ChIJ7XrgOCtjUTURtVSCnViyzGQ","お好み焼きよこた","〒764-0005 香川県仲多度郡多度津町大通り４−２２",34.2725423,133.7492293,2025-12-12T12:22:54.284Z
"ChIJQZHKRTnaUzUROHEVhm66N60","まえばうどん","〒761-2406 香川県丸亀市綾歌町栗熊東４２０−２",34.2356377,133.8825009,2025-12-12T12:22:54.284Z
"ChIJD2C4U9N8UTURm1HJnBfCafs","お好み焼 わかやま","〒764-0016 香川県仲多度郡多度津町東浜４−１４",34.272388,133.747372,2025-12-12T12:22:54.284Z
"ChIJfc8xK7NjUTURKjvhSAw-zDI","マヨたこ 多度津店","〒764-0022 香川県仲多度郡多度津町北鴨３丁目２",34.2776357,133.7626825,2025-12-12T12:22:54.284Z
"ChIJqadZcDt9UTUR8kV3LkoYDU0","台湾料理 趙記","〒764-0015 香川県仲多度郡多度津町西浜１２−７",34.2719296,133.7456609,2025-12-12T12:22:54.284Z
"ChIJdT6kzMxiUTURXr8ObGZXzEU","お好み焼＆もんじゃ焼 おかげさん","〒764-0026 香川県仲多度郡多度津町南鴨６６８−６",34.2646057,133.7654038,2025-12-12T12:22:54.284Z
"ChIJ32EIbt5jUTURHfIxIl6EBso","多度津 ごはん MARU","〒764-0011 香川県仲多度郡多度津町栄町１丁目５−３７",34.2742978,133.7552451,2025-12-12T12:22:54.284Z
"ChIJR_WMp9liUTUR_7ZXpZca-D4","浜海道 多度津本店","〒764-0021 香川県仲多度郡多度津町堀江３丁目６−６",34.2801437,133.7556152,2025-12-12T12:22:54.284Z
"ChIJU3Td-JKOAGARRbRCTSVr794","手打ちうどん＆居酒屋 多度津","〒651-0071 兵庫県神戸市中央区筒井町３丁目４−９",34.7014022,135.207819,2025-12-12T12:22:54.284Z
"ChIJbWuRzlB9UTURgaGBjQeBE_o","新食堂","〒764-0023 香川県仲多度郡多度津町若葉町１２−３",34.2723343,133.7628273,2025-12-12T12:22:54.284Z
"ChIJ5TAOMpxjUTURrdaZKE6AiVk","愛梨香","〒764-0025 香川県仲多度郡多度津町寿町３−８",34.269893,133.7570882,2025-12-12T12:22:54.284Z
"ChIJO3Yt5dR8UTURuPRj-xX6ELI","古民家食堂 てつや","〒764-0014 香川県仲多度郡多度津町本通１丁目３−１６",34.2698792,133.7496522,2025-12-12T12:22:54.284Z
"ChIJSbotKy1jUTURB5EBtyfUuI0","海食処 笑門家","〒764-0016 香川県仲多度郡多度津町東浜７−１１",34.2735763,133.7452061,2025-12-12T12:22:54.284Z
"ChIJ46SUuSd9UTUROAM0VFQ4pBA","(株)ことひら街道 【しあわせ製麺】","〒764-0031 香川県仲多度郡多度津町庄９３２",34.2584465,133.754386,2025-12-12T12:22:54.284Z
"ChIJE-ylfcZiUTURjfxxWybUJ4U","まるいち 多度津店","〒764-0022 香川県仲多度郡多度津町北鴨２丁目１０−１",34.274322,133.7691664,2025-12-12T12:22:54.284Z
"ChIJq6qODs58UTURNGxYDD4Qojk","中華そば 富家","〒764-0038 香川県仲多度郡多度津町東白方１０−２３",34.2700168,133.7421457,2025-12-12T12:22:54.284Z
"ChIJmVLADc98UTURl71p349V4Ec","うどん 山よし","〒764-0017 香川県仲多度郡多度津町西港町６９",34.268185,133.740075,2025-12-12T12:22:54.284Z
"ChIJO6-GwlJ9UTUR--kfAL5eH_I","そらとたべるthreee","〒764-0033 香川県仲多度郡多度津町青木８０１−１２",34.2585446,133.7439946,2025-12-12T12:22:54.284Z
"ChIJVVVO7SxjUTUR5f8h-x8G04A","セルフ釜あげうどん 岡じま 多度津店","〒764-0018 香川県仲多度郡多度津町東港町１０６２",34.2746024,133.7465493,2025-12-12T12:22:54.284Z
"ChIJV9eQ0SxjUTURfOQzV_1hUSE","こがね製麺所 多度津店","〒764-0016 香川県仲多度郡多度津町東浜８−２４",34.2734971,133.7459522,2025-12-12T12:22:54.284Z
"ChIJ35NKZJB9UTURM7kNthSWShI","小見立","〒764-0036 香川県仲多度郡多度津町見立１６０９",34.2463812,133.7147456,2025-12-12T12:22:54.284Z
"ChIJDQKVrsnYUzURHEvI4GQSffY","吉野家 浜街道宇多津店","〒769-0202 香川県綾歌郡宇多津町浜二番丁２０−１７",34.3094371,133.8120477,2025-12-12T12:22:54.284Z
"ChIJ9wezeTLfUzURD1Nrbfml0PA","(株)めりけんや","〒769-0203 香川県綾歌郡宇多津町浜三番丁３６−２",34.315298,133.8196194,2025-12-12T12:22:54.284Z
"ChIJQwzpSsjYUzURuYqgyXAepcU","いたずらたまご","〒769-0202 香川県綾歌郡宇多津町浜二番丁２０−１",34.3092819,133.8112364,2025-12-12T12:22:54.284Z
"ChIJJ79sFtLYUzURbzDU1Rjmc8E","宇夫階神社","〒769-0210 香川県綾歌郡宇多津町１６４４",34.3081525,133.8207086,2025-12-12T12:22:54.284Z
"ChIJIwh_4MfYUzURrZlasHH8IcA","寿司処ここも 宇多津浜街道店","〒769-0205 香川県綾歌郡宇多津町浜五番丁５９−８",34.3070042,133.8112097,2025-12-12T12:22:54.284Z
"ChIJexzCHcjYUzURk38hBgM__e4","海鮮食堂 おくどさん イオンタウン宇多津店","〒769-0202 香川県綾歌郡宇多津町浜二番丁１６",34.308027,133.810932,2025-12-12T12:22:54.284Z
"ChIJRwWzPNLYUzUR0RhZk-scx6M","手打ちうどん うぶしな","〒769-0210 香川県綾歌郡宇多津町１５９７１",34.3078533,133.8210489,2025-12-12T12:22:54.284Z
"ChIJFS-WDM7YUzUROIyzdq8-260","焼鳥 弁天","〒769-0208 香川県綾歌郡宇多津町浜八番丁１２０−８",34.3080049,133.818497,2025-12-12T12:22:54.284Z
"ChIJCdJi_cjYUzURZymSwDQZDfA","吾割食堂 宇多津店","〒769-0205 香川県綾歌郡宇多津町浜五番丁５１−４",34.3085826,133.8128821,2025-12-12T12:22:54.284Z
"ChIJW4uCm8vYUzUR5Q_icLDpamU","天吉うどん 宇多津店","〒769-0203 香川県綾歌郡宇多津町浜三番丁２１−９",34.3122835,133.8139355,2025-12-12T12:22:54.284Z
"ChIJ2ax-uB_ZUzURjDVbDxFS58A","麺処 たでや","〒769-0202 香川県綾歌郡宇多津町浜二番丁１６",34.3081021,133.8109794,2025-12-12T12:22:54.284Z
"ChIJQxSNPNDeUzURnvR_sfJWePY","まんぷく亭","〒769-0210 香川県綾歌郡宇多津町茶臼山2936–5",34.313484,133.837248,2025-12-12T12:22:54.284Z
"ChIJ824iYHrfUzURrfLX8ILSv1I","うどん亭やま 宇多津店","〒769-0203 香川県綾歌郡宇多津町浜三番丁３４−１",34.3151381,133.8181406,2025-12-12T12:22:54.284Z
"ChIJj9-MbWPZUzURmJhhobMvPcE","赤瀬うどん","〒763-0084 香川県丸亀市飯野町東二１８０３−３",34.281404,133.822897,2025-12-12T12:22:54.284Z
"ChIJhQRbhz_ZUzUR2_TWwaXZRjA","青春のおそばやさん","〒769-0206 香川県綾歌郡宇多津町浜六番丁89−２",34.3069468,133.8174279,2025-12-12T12:22:54.284Z
"ChIJ9RMd-yrZUzURHuXhqTvEpjw","お食事処 つるぎ","〒769-0200 香川県綾歌郡宇多津町中村９５９−５",34.3082092,133.8316203,2025-12-12T12:22:54.284Z
"ChIJX7wtaSXfUzURqG1g22okFeQ","エコランド鵜足津","７１８, 2628 平山 宇多津町 綾歌郡 香川県 769-0210",34.3214425,133.8210199,2025-12-12T12:22:54.284Z
"ChIJbYNY5i3fUzURSJ9mDmzYEy8","さぬきうどんの亀城庵 宇多津本社売店","〒769-0203 香川県綾歌郡宇多津町浜三番丁３７−４",34.316216,133.820675,2025-12-12T12:22:54.284Z
"ChIJJXtR_xGdUzUR1UUHtRMNrx8","カフェ 第二楽章","〒769-2605 香川県東かがわ市中筋２２４−４",34.2451422,134.3271436,2025-12-12T12:22:54.284Z
"ChIJ4-YD9sybUzURNw4sZqwPHlg","囲炉裏 さぬき路","〒769-2401 香川県さぬき市津田町津田１３７８−１",34.2935551,134.2506144,2025-12-12T12:22:54.284Z
"ChIJAbBN52WcUzURdFaNqIbWlHc","ステーキレストラン オリエンタル","〒769-2601 香川県東かがわ市三本松６８０−１２６",34.250454,134.337542,2025-12-12T12:22:54.284Z
"ChIJkeclvKmdUzURLLR5lHeoo_k","五味鳥","〒769-2702 香川県東かがわ市松原６７２−５",34.24325,134.367578,2025-12-12T12:22:54.284Z
"ChIJq6qjlWWcUzURp2JfXCciQ_o","いろは","〒769-2601 香川県東かがわ市三本松６８０−１１",34.2509273,134.3364869,2025-12-12T12:22:54.284Z
"ChIJJx9SgGacUzURxDWRUKjiU-w","ひかり","〒769-2601 香川県東かがわ市三本松６８０−８３",34.25154,134.337967,2025-12-12T12:22:54.284Z
"ChIJuflfcgGbUzURPWFsGJPWD-k","らぁ麺Labo 七施","〒769-2402 香川県さぬき市津田町鶴羽２１４０−１",34.2791715,134.2791285,2025-12-12T12:22:54.284Z
"ChIJAcWMZhydUzURZ8HfdrLUf5M","ベリーレレ","〒769-2603 香川県東かがわ市横内２２２−３",34.259648,134.3297352,2025-12-12T12:22:54.284Z
"ChIJk17_y2WcUzURpToeGn5fDJc","味道源","〒769-2601 香川県東かがわ市三本松６８０−６９",34.2515708,134.3369621,2025-12-12T12:22:54.284Z
"ChIJ1_5FgfedUzURAfdPLVZGLcg","Sanu","〒769-2601 香川県東かがわ市三本松１１７６−１",34.2510352,134.3340199,2025-12-12T12:22:54.284Z
"ChIJ2TBwEQCdUzUR_XYHO4iMpOw","食堂おおや","〒769-2601 香川県東かがわ市三本松１１７６−１",34.2512029,134.3336937,2025-12-12T12:22:54.284Z
"ChIJU5Vmfm-cUzURC9DAM_cFD28","お好み焼き ペペ","〒769-2601 香川県東かがわ市三本松１２６６−２",34.2500807,134.3357439,2025-12-12T12:22:54.284Z
"ChIJX-jtfGacUzURcqlrsrxxayY","入舟","〒769-2601 香川県東かがわ市三本松６８０−１０９",34.2510152,134.3383502,2025-12-12T12:22:54.284Z
"ChIJv8yjd2acUzURKCzNVf7j6rY","ポルティヴィア パッソ","〒769-2601 香川県東かがわ市三本松６８０−１９",34.2513357,134.3367397,2025-12-12T12:22:54.284Z
"ChIJn0dy4mCcUzURDwDHQyku180","えびす屋","〒769-2601 香川県東かがわ市三本松２２６８−３２",34.2545053,134.3404725,2025-12-12T12:22:54.284Z
"ChIJQ40n2lmcUzURg7iEXs4oIMo","母の屋","〒769-2701 香川県東かがわ市湊２７５",34.2489562,134.3517464,2025-12-12T12:22:54.284Z
"ChIJD8QG3QKdUzURSKjsHPsZtoQ","魚源(うおげん）","〒769-2601 香川県東かがわ市三本松１１７６−１",34.2513799,134.3336875,2025-12-12T12:22:54.284Z
"ChIJJxDgTyt2UzURE904ol6UdHE","Cafe 醤（ひしお）","〒769-2901 香川県東かがわ市引田２１６３",34.2277479,134.4032296,2025-12-12T12:22:54.284Z
"ChIJg9GGoYWdUzURmgMuNRyO5YM","福味","〒769-2601 香川県東かがわ市三本松１８９６−１",34.2481614,134.3418549,2025-12-12T12:22:54.284Z
"ChIJg0USg_2bUzURB1BN2AEebRY","LA FRESCA","〒769-2606 香川県東かがわ市水主４３６−１",34.2324728,134.3166151,2025-12-12T12:22:54.284Z
"ChIJJRt_e2-cUzURhGqhg5OuaB4","さぬき三本松 吾割安","〒769-2601 香川県東かがわ市三本松１５１２",34.2497288,134.3359561,2025-12-12T12:22:54.284Z
"ChIJXyWkcoqbUzURHDpHXrwfZIU","ジョイフル 東かがわ大内店","〒769-2521 香川県東かがわ市西村１５２０−１",34.2502349,134.3231013,2025-12-12T12:22:54.284Z
"ChIJHXWd0VGcUzURZ0dZUit04hM","三原茶屋","〒769-2705 香川県東かがわ市白鳥２７０−３",34.2422672,134.3552197,2025-12-12T12:22:54.284Z
"ChIJOYji0y92UzUR-dVkQZ_PXRE","ばいこう堂 本店","〒769-2901 香川県東かがわ市引田１４０−４",34.2223326,134.4084028,2025-12-12T12:22:54.284Z
"ChIJiaCE2XydUzUR2BVdExSXU_I","ワーサン亭","〒769-2901 香川県東かがわ市引田４３７３",34.2390321,134.3958474,2025-12-12T12:22:54.284Z
"ChIJdR8ZgWacUzURXRHZMzWbTpI","池田","〒769-2601 香川県東かがわ市三本松６８０−８４",34.251535,134.338058,2025-12-12T12:22:54.284Z
"ChIJId4rgGacUzURZjlKkVUWUN8","きたさん","〒769-2601 香川県東かがわ市三本松６８０−８２",34.2515793,134.3378584,2025-12-12T12:22:54.284Z
"ChIJVVVZ_KqdUzURYNt4LSz2OHE","わんはかせ","〒769-2701 香川県東かがわ市湊１９９７−７",34.2445024,134.3634263,2025-12-12T12:22:54.284Z
"ChIJFwQ2ZqudUzURD42q_9IHqvA","天ぷら ばぁばん家","〒769-2705 香川県東かがわ市白鳥２２５５",34.2287325,134.3432219,2025-12-12T12:22:54.284Z
"ChIJgQY2j6GdUzUR3Y7v74myqCQ","めん六や東かがわ店","〒769-2602 香川県東かがわ市川東８８１",34.2390576,134.3302341,2025-12-12T12:22:54.284Z
"ChIJI7jJE9-bUzUR7fU8xgk7aTk","うましの","〒769-2520 香川県東かがわ市馬篠１２００",34.274646,134.2977138,2025-12-12T12:22:54.284Z
"ChIJ3e950A2dUzURHOElAmnYf9Y","丸木製麺所","〒769-2702 香川県東かがわ市松原１３１８−２",34.248042,134.376155,2025-12-12T12:22:54.284Z
"ChIJgaRsZ6udUzUR9aG_BCD3-mE","一粒","〒769-2704 香川県東かがわ市帰来５３０−１",34.2428554,134.3627062,2025-12-12T12:22:54.284Z
"ChIJQ-C2s9R3UzURIpx5UVLKkSs","かめびし屋","〒769-2901 香川県東かがわ市引田２１７４",34.2285771,134.4032731,2025-12-12T12:22:54.284Z
"ChIJV-lpEYqbUzUR0N9jLPN_Mvk","うどん亭 よだ","〒769-2604 香川県東かがわ市西村１６−１",34.25079,134.322849,2025-12-12T12:22:54.284Z
"ChIJOQvfOeedUzURQjVzyDkzwmE","手打ちうどん もとい","〒769-2701 香川県東かがわ市湊１７８１−４",34.2444244,134.3548083,2025-12-12T12:22:54.284Z
"ChIJA1DYDix5UTURCPVOuC8y5VE","おむすび座","〒769-1501 香川県三豊市豊中町比地大１６８０−４",34.1655527,133.6984222,2025-12-12T12:22:54.284Z
"ChIJTVayLsV-UTUR5tPKdXdmprc","和DINING 讃岐亭","〒767-0001 香川県三豊市高瀬町上高瀬１５８９−３",34.1833803,133.7259309,2025-12-12T12:22:54.284Z
"ChIJ069uzfl_UTURrTR1ogrOBxw","そば処 財匠","〒769-0401 香川県三豊市財田町財田上１５５７",34.1153557,133.7820421,2025-12-12T12:22:54.284Z
"ChIJAQRjBgnVUzURsULLLhSI8Us","瀬戸内讃岐工房㈱ 財田支社","〒769-0401 香川県三豊市財田町財田上６３７３−１",34.1313519,133.8171452,2025-12-12T12:22:54.284Z
"ChIJ8asFLf8gAWAR-8sOl330aOg","手打ちうどん三豊（さんぽう）","〒579-8037 大阪府東大阪市新町２３−２３ 手打ちうどん三豊",34.6720765,135.6339606,2025-12-12T12:22:54.284Z
"ChIJvdiPudliUTURLGQ1NgD-WvM","ひろ濱うどん","〒764-0021 香川県仲多度郡多度津町堀江２丁目６−３４",34.2796407,133.7553171,2025-12-12T12:22:54.284Z
"ChIJY0hs67B5UTURlVzYKDUyl1k","Italiano giorno felice","〒767-0004 香川県三豊市高瀬町比地１７２８−１",34.1835394,133.6898206,2025-12-12T12:22:54.284Z
"ChIJAQjNeJt5UTURuTjNIodLwuE","とくしげ","〒769-1101 香川県三豊市詫間町詫間２１０２−１０",34.22344,133.670778,2025-12-12T12:22:54.284Z
"ChIJnZEoGa9-UTUROrMHBkyMpWQ","みどり食堂","〒767-0031 香川県三豊市三野町大見５２３−２",34.2061913,133.7217883,2025-12-12T12:22:54.284Z
"ChIJixK8VouBUTURKwzCcbtuIZQ","十割蕎麦 まちだ","〒768-0102 香川県三豊市山本町大野２８５５−４",34.1226848,133.71875,2025-12-12T12:22:54.284Z
"ChIJfxN6M7fXUzURhAqzyMA1CG4","さぬきうどん 山よし 佐文店","〒769-0301 香川県仲多度郡まんのう町佐文８０２−１",34.1722526,133.8123769,2025-12-12T12:22:54.284Z
"ChIJ7W2IBKfrUzUR6bHDaZD78rY","ito","〒760-0050 香川県高松市亀井町３−３ 谷原不動産ビル",34.3414055,134.048822,2025-12-12T12:22:54.284Z
"ChIJzfEyhjx4UTURO4eGntn3bMo","うどん えびすや","〒769-1407 香川県三豊市仁尾町仁尾丁８３−３",34.1939821,133.6494068,2025-12-12T12:22:54.284Z
"ChIJdQ2vLsV-UTUR37cHLDrE-j0","安藤製麺所","〒767-0001 香川県三豊市高瀬町上高瀬１５８９−３",34.183413,133.7260124,2025-12-12T12:22:54.284Z
"ChIJR-PJ7XXrUzURMDS2W9SuedI","わっはっは","〒760-0029 香川県高松市丸亀町１１−３",34.343362,134.0501823,2025-12-12T12:22:54.284Z
"ChIJqy6wN5rrUzUR73-Ag4C0Aus","おでん ゆう","〒760-0052 香川県高松市瓦町２丁目１０−８",34.340041,134.050379,2025-12-12T12:22:54.284Z
"ChIJ0_a42tzrUzURvQGU2BaQm1M","麺酒場 杯","〒760-0017 香川県高松市番町１丁目９−１ 2階",34.343288,134.0454568,2025-12-12T12:22:54.284Z
"ChIJVVWQLtd-UTURfOQM2rokZ64","手打ちうどん 三谷","〒767-0011 香川県三豊市高瀬町下勝間２７３４",34.1800316,133.7218368,2025-12-12T12:22:54.284Z
"ChIJJ64s5pGDUTUR3LEgEy8ISk0","UDON HOUSE","〒769-1507 香川県三豊市豊中町岡本１６５１−３",34.1457586,133.6874787,2025-12-12T12:22:54.284Z
"ChIJzyX5LW6CUTUR-gXqfzrhu3g","福井生麺所","〒769-1507 香川県三豊市豊中町岡本１６６０−３",34.145153,133.688187,2025-12-12T12:22:54.284Z
"ChIJaVCkL1x-UTUR-Py6VzeECSA","手打ちうどん おかむら","〒767-0013 香川県三豊市高瀬町下麻９０４−３",34.1751541,133.7578442,2025-12-12T12:22:54.284Z
"ChIJy0WO3S94UTURYHIl0RP3nW4","中華そばうどん 長兵衛","〒769-1407 香川県三豊市仁尾町仁尾丁丁８６１−１",34.2014849,133.6467444,2025-12-12T12:22:54.284Z
"ChIJu-t801PVUzURaCStw6npNOw","うどん茶屋さいた（道の駅 たからだの里さいた）","〒769-0401 香川県三豊市財田町財田上１８０−６",34.1100954,133.7978322,2025-12-12T12:22:54.284Z
"ChIJTxpAQMWBUTUR-AtPD7o4fPM","手打ちうどん かな山","〒768-0103 香川県三豊市山本町財田西１１９０−１",34.1208171,133.7418659,2025-12-12T12:22:54.284Z
"ChIJ4wCm1ljVUzURjApDXf1_NH8","うどん屋 のぼり釜","〒769-0401 香川県三豊市財田町財田上７２３９−１３ さぬき岡本焼・ギャラリーとよなか",34.1173465,133.8137954,2025-12-12T12:22:54.284Z
"ChIJA9nL52F5UTURtE2UeKTLtYU","武蔵 詫間店","〒769-1102 香川県三豊市詫間町松崎１７７２−５５",34.2249447,133.6913539,2025-12-12T12:22:54.284Z
"ChIJXcvZpnB5UTUR0S_r13sg0RE","こがね製麺所 詫間店","〒769-1101 香川県三豊市詫間町詫間６１４−７",34.2206376,133.6815573,2025-12-12T12:22:54.284Z
"ChIJvzouLIPdUzURzNW5_c5Vdso","さぬき麺匠 はま弥","〒762-0017 香川県坂出市高屋町１４９３−３",34.3383003,133.9027005,2025-12-12T12:22:54.284Z
"ChIJ1VNbS_zcUzURS15oCN_XVQM","こだわり麺や 坂出鴨川店","〒762-0023 香川県坂出市加茂町５３０",34.304785,133.911743,2025-12-12T12:22:54.284Z
"ChIJEdB3reLcUzURcmd1pdrRGrQ","讃岐商事 がもううどん土産販売所","〒762-0023 香川県坂出市加茂町７５４−６",34.3049903,133.9151883,2025-12-12T12:22:54.284Z
"ChIJAYvC14fnUzURACjU3pt18jQ","手打うどん 町川","〒762-0016 香川県坂出市青海町８７０−１",34.343294,133.9150132,2025-12-12T12:22:54.284Z
"ChIJnwG67UPZUzURBPvqySUeXbA","まいどまいど","〒762-0025 香川県坂出市川津町４５−５",34.282729,133.854056,2025-12-12T12:22:54.284Z
"ChIJYxKwPM_YUzURezUstswemgs","讃岐の味 塩がま屋","〒769-0206 香川県綾歌郡宇多津町浜六番丁８６−２",34.3066897,133.8156834,2025-12-12T12:22:54.284Z
"ChIJLzacKJTeUzURj9NlhDAfEu8","食事処 こめや","〒762-0045 香川県坂出市元町３丁目４−２２",34.3183094,133.8528297,2025-12-12T12:22:54.284Z
"ChIJFVGfqT3ZUzUROqNUl_m_M28","さぬきうどん むぎ","〒769-0210 香川県綾歌郡宇多津町１９８−７",34.2971335,133.8345144,2025-12-12T12:22:54.284Z
"ChIJ48LGaEnZUzUR4MFkD3MjQC8","こだわり麺や 坂出川津店","〒762-0025 香川県坂出市川津町３２３４−６",34.292968,133.8515184,2025-12-12T12:22:54.284Z
"ChIJaUvVYV_ZUzUR19DNgHznXEQ","手打ちうどん かまや","〒762-0025 香川県坂出市川津町３５３７−１",34.2993905,133.8466931,2025-12-12T12:22:54.284Z
"ChIJlcHfppbdUzURGgQMXsUuegI","こだわり麺や 坂出林田店","〒762-0012 香川県坂出市林田町１５８３−１",34.3279987,133.8790767,2025-12-12T12:22:54.284Z
"ChIJ-_Rin5feUzURmW93SRPMtvo","お食事処 鹿野","〒762-0001 香川県坂出市京町２丁目１−８",34.3159423,133.8563909,2025-12-12T12:22:54.284Z
"ChIJJ9Oe9ZveUzURndh-yp-NfSY","室町うどん","〒762-0007 香川県坂出市室町２丁目７−１５",34.3167819,133.8622643,2025-12-12T12:22:54.284Z
"ChIJu1LNES7fUzURL1BdWbXCwVk","めりけんや かけはし店","〒769-0203 香川県綾歌郡宇多津町浜三番丁３６−１",34.317106,133.8202638,2025-12-12T12:22:54.284Z
"ChIJ4f910ZreUzURBZHX1gFBIn8","讃岐うどんまるいち 坂出久米店","〒762-0003 香川県坂出市久米町１丁目１４−１９",34.3210546,133.8596836,2025-12-12T12:22:54.284Z
"ChIJ5axsXnjgUzURPOJ6CT_JvlM","架け橋 夢うどん","〒762-0071 香川県坂出市与島町５８７",34.3852565,133.8156806,2025-12-12T12:22:54.284Z
"ChIJVVWcKu3eUzURthzlM6KVjkI","西ん家","〒762-0055 香川県坂出市築港町１丁目１−２８",34.3243392,133.8481116,2025-12-12T12:22:54.284Z
"ChIJdSctaV3ZUzUROHo6APlVYVw","上田 うどん","〒762-0081 香川県丸亀市飯山町東坂元７２２",34.2773688,133.859259,2025-12-12T12:22:54.284Z
"ChIJ5VoRO5beUzUR9zTVSCTIMp0","燈馬","〒762-0045 香川県坂出市元町２丁目２−３２",34.3153248,133.8545704,2025-12-12T12:22:54.284Z
"ChIJq6p2SizdUzURbI0Pm4ZObJ4","手打ちうどん 山下","〒769-0102 香川県高松市国分寺町国分１０３３−２",34.3007855,133.9400547,2025-12-12T12:22:54.284Z
"ChIJd1gafYTeUzURNSHoNS0gjpg","ウェリントン","〒762-0003 香川県坂出市久米町２丁目１０−３１",34.3226886,133.8620608,2025-12-12T12:22:54.284Z
"ChIJsxcXDTrcUzURmj2xbFULaO0","八十八ところてん 清水屋","〒762-0021 香川県坂出市西庄町７５９−１",34.3113736,133.880449,2025-12-12T12:22:54.284Z
"ChIJawmvd1zZUzURfFfiLyxJoYc","手打ちうどん 彦江","〒762-0081 香川県丸亀市飯山町東坂元６４５−４",34.2802991,133.8608752,2025-12-12T12:22:54.284Z
"ChIJjdwJZgnbUzURpuaJz52U528","こだわり麺や 綾南店","〒761-2307 香川県綾歌郡綾川町小野５０３−１",34.2494698,133.9088108,2025-12-12T12:22:54.284Z
"ChIJ44wkZpffUzUR-rTBTqCGFgE","串カツ七福","〒762-0045 香川県坂出市元町４丁目１−２７",34.3152587,133.8561184,2025-12-12T12:22:54.284Z
