placeId,name,address,lat,lng,fetchedAt
"ChIJ80WS3vzcUzURuaGSwRq6hpM","ラーメンショップ 坂出店","〒762-0023 香川県坂出市加茂町４６６−７",34.303602,133.914042,2025-12-12T12:22:54.284Z
"ChIJ92T0ubbeUzURrxTz3wp_lnQ","樹ノ一","〒762-0035 香川県坂出市池園町９−２０",34.3029373,133.8523779,2025-12-12T12:22:54.284Z
"ChIJKwjkCL3eUzURvl9ncMVO9hs","ジョイフル 坂出駅前店","〒762-0032 香川県坂出市駒止町１丁目１−３７４２−３",34.312684,133.8556315,2025-12-12T12:22:54.284Z
"ChIJw3ig7dneUzURs-e8lbvnbF8","手打うどん 長楽","〒769-0210 香川県綾歌郡宇多津町坂下２９００−１",34.3138169,133.8366145,2025-12-12T12:22:54.284Z
"ChIJ_eeQ4ZXeUzUR7vAsDncNuJs","お食事の店 どんや","〒762-0044 香川県坂出市本町２丁目８−２３",34.3163463,133.8529497,2025-12-12T12:22:54.284Z
"ChIJRx_bPv3YUzURkYbhmXdhuGk","うどん 飯野屋","〒763-0084 香川県丸亀市飯野町東二１８８８−１",34.2809182,133.8277179,2025-12-12T12:22:54.284Z
"ChIJc9H_sZbZUzUR1Nq_WvKqi2c","純手打うどん山とも","〒763-0082 香川県丸亀市土器町東９丁目１９４",34.2986312,133.8105597,2025-12-12T12:22:54.284Z
"ChIJ0cVQEK3dUzURTKjkucqFXXg","そば庵","〒762-0024 香川県坂出市府中町４１３６−１",34.2813735,133.9089921,2025-12-12T12:22:54.284Z
"ChIJLz3_UpDdAGARXvkJ1J89MWU","手打うどん 坂出","〒557-0014 大阪府大阪市西成区天下茶屋３丁目１９−２１",34.6369521,135.4990412,2025-12-12T12:22:54.284Z
"ChIJDXg3_Z99UTURQeA_g0OeRb8","こだわり八輻","〒765-0004 香川県善通寺市善通寺町１０５９−１",34.2248172,133.7722436,2025-12-12T12:22:54.284Z
"ChIJGZTfYRt9UTURhCDm1t4ra74","手打ちうどん 空","〒765-0061 香川県善通寺市吉原町２５２５−３ １階",34.2298246,133.7461719,2025-12-12T12:22:54.284Z
"ChIJ19ijJgDXUzURP5m33AZbcGs","製麺七や 319号店","〒765-0052 香川県善通寺市大麻町１２９６−１",34.2123188,133.8033445,2025-12-12T12:22:54.284Z
"ChIJUw7uLj59UTURFNb1ftjG2uE","こがね製麺所 善通寺国道店","〒765-0073 香川県善通寺市中村町６１５−１７",34.2455103,133.7689225,2025-12-12T12:22:54.284Z
"ChIJ8evVYHp9UTURwIOGY0nrVJU","讃岐うどん 麺賊","〒765-0011 香川県善通寺市上吉田町３丁目３−２４",34.227377,133.7823106,2025-12-12T12:22:54.284Z
"ChIJAV-E-zp9UTURpNwMC6R7JFE","こがね製麺所善通寺上吉田店","〒765-0011 香川県善通寺市上吉田町６丁目１４−２６",34.2328088,133.7843867,2025-12-12T12:22:54.284Z
"ChIJ4yo288TXUzURo-WftDfh6cM","白川うどん","〒765-0051 香川県善通寺市櫛梨町５００−１",34.2243748,133.802423,2025-12-12T12:22:54.284Z
"ChIJAQAAANN8UTURAkf7IOepLPg","まるやうどん","〒765-0021 香川県善通寺市下吉田町８８９−４",34.2471344,133.7696831,2025-12-12T12:22:54.284Z
"ChIJqyFjgQp9UTURnIyqQUuPPN4","オハラうどん","〒765-0004 香川県善通寺市善通寺町９１９−２",34.2268517,133.7696037,2025-12-12T12:22:54.284Z
"ChIJM7lYqkTXUzURxv88-vulRdU","こだわり麺や 善通寺店","〒765-0053 香川県善通寺市生野町６９０−１",34.2244886,133.7953126,2025-12-12T12:22:54.284Z
"ChIJM9kJhYp9UTURt1V7nkwczqE","川川うどん","〒765-0031 香川県善通寺市金蔵寺町４４２",34.2424034,133.7892611,2025-12-12T12:22:54.284Z
"ChIJPX9diqR9UTURVejRKR0qpqk","善通寺 構内食堂","〒765-0004 香川県善通寺市善通寺町１０５９−３",34.2251989,133.7725028,2025-12-12T12:22:54.284Z
"ChIJHUGwGY19UTURO-YzyxAK3xM","善乃家","〒765-0011 香川県善通寺市上吉田町３丁目９−１９",34.2287919,133.7814379,2025-12-12T12:22:54.284Z
"ChIJyxv2SdHXUzURk2YRHB7Ad5o","香川家","〒765-0053 香川県善通寺市生野町４４０−６",34.2204936,133.7959483,2025-12-12T12:22:54.284Z
"ChIJPwwFltjXUzURjsQ69pOLxSI","福一 善通寺店","〒765-0053 香川県善通寺市生野町１０５２−４",34.2291998,133.7916841,2025-12-12T12:22:54.284Z
"ChIJucWU1NnWUzURDbr5PPs2u2k","長田うどん","〒766-0023 香川県仲多度郡まんのう町吉野１２９０−１",34.1851132,133.8575425,2025-12-12T12:22:54.284Z
"ChIJ3Sx-m47XUzURwThkyz8EybU","うどんの四國館","〒765-0040 香川県善通寺市与北町１００２",34.236363,133.815113,2025-12-12T12:22:54.284Z
"ChIJf6LVZEjWUzURYKgp5Glaxf0","灸まんうどん","〒765-0052 香川県善通寺市大麻町３８８",34.1993683,133.8119081,2025-12-12T12:22:54.284Z
"ChIJlXuwAdfWUzUReJtiO6arXqM","元祖しょうゆうどん 小縣家","〒766-0023 香川県仲多度郡まんのう町吉野１２９８−２",34.1853674,133.8589968,2025-12-12T12:22:54.284Z
"ChIJ7bT9IjPXUzUR-O7FqS7Rmbk","琴平うどん食堂 紡麦","〒766-0001 香川県仲多度郡琴平町７２２−１",34.1878136,133.8197028,2025-12-12T12:22:54.284Z
"ChIJFwISL319UTURZQ_Iwn2nEQk","いけこうどん","〒764-0015 香川県仲多度郡多度津町西浜１１−１８",34.2714634,133.7446025,2025-12-12T12:22:54.284Z
"ChIJQ9WkJ2jWUzURtz2ShklJyWw","こんぴらうどん 参道店","〒766-0001 香川県仲多度郡琴平町８１０−３",34.1869918,133.8179121,2025-12-12T12:22:54.284Z
"ChIJQ_bW3HV9UTURtBqi-C202w4","酒蔵 本陣","〒765-0003 香川県善通寺市善通寺町３丁目２−２",34.225102,133.77595,2025-12-12T12:22:54.284Z
"ChIJYyaMeFR9UTURA6bliSZ8xdE","製麺 七や 原田店","〒765-0032 香川県善通寺市原田町１４７１−３",34.2526689,133.7861408,2025-12-12T12:22:54.284Z
"ChIJeUHe6iHYUzURYD7gQ4ScE58","麺通堂 郡家店","〒763-0093 香川県丸亀市郡家町６５１",34.2476883,133.8111419,2025-12-12T12:22:54.284Z
"ChIJqeWnt8nXUzUR0A97iU3yWaA","セルフうどん カントリー","〒766-0007 香川県仲多度郡琴平町下櫛梨１０２０−５",34.2155665,133.8086694,2025-12-12T12:22:54.284Z
"ChIJ-7W31YR9UTURW0wPSQbJli4","げんきや食堂","〒765-0011 香川県善通寺市上吉田町３丁目３−５",34.2271591,133.7820128,2025-12-12T12:22:54.284Z
"ChIJAw_zyAN9UTURn-1zheTE72s","製麺七や 弘田店","〒765-0071 香川県善通寺市弘田町９７１",34.2385473,133.7553833,2025-12-12T12:22:54.284Z
"ChIJh1SwR0LWUzURHBt9M5O2QwA","こんぴらうどん 工場店","〒766-0001 香川県仲多度郡琴平町６８０",34.1895544,133.8164788,2025-12-12T12:22:54.284Z
"ChIJH7EPojZ9UTURyvJNYXxMezw","麦のへそ","〒764-0028 香川県仲多度郡多度津町葛原６８０",34.2585968,133.7680708,2025-12-12T12:22:54.284Z
"ChIJje1ZaFrXUzURm54mAk4TgKY","八つ刻 醍醐","〒765-0033 香川県善通寺市木徳町２９７−１",34.2379819,133.8000509,2025-12-12T12:22:54.284Z
"ChIJ6UY1clF8UTURpPl1B08_8VY","鳥坂うどん","〒765-0061 香川県善通寺市吉原町２５５１−１",34.230295,133.746439,2025-12-12T12:22:54.284Z
"ChIJs9Skv7zXUzUR9k73ZbPwePc","山神うどん","〒766-0011 香川県仲多度郡まんのう町公文８３９",34.2194239,133.8184914,2025-12-12T12:22:54.284Z
"ChIJEe1cZKbXUzURSug8LJlg1ng","手打ちうどん めんくい","〒766-0012 香川県仲多度郡まんのう町西高篠４５２−１",34.2128172,133.8250778,2025-12-12T12:22:54.284Z
"ChIJVUAPQgB9UTURrZIxb_-Ymi4","らあめんや善通寺","〒765-0002 香川県善通寺市南町３丁目１７−２０",34.2252086,133.7766673,2025-12-12T12:22:54.284Z
"ChIJL8_4XGN9UTURTPnrSIbguwk","ひらけごま","〒765-0012 香川県善通寺市上吉田町１丁目４−１０",34.2291048,133.786516,2025-12-12T12:22:54.284Z
"ChIJ1ZVfNmtjUTURjpObOWgwe1c","うどん麦笑","〒764-0028 香川県仲多度郡多度津町葛原８５７−６",34.2642336,133.7679674,2025-12-12T12:22:54.284Z
"ChIJVVVVVXB9UTUROH84vNtBa-Y","骨付鳥 ひうら","〒765-0013 香川県善通寺市文京町２丁目８−１２",34.2278424,133.784449,2025-12-12T12:22:54.284Z
"ChIJV_WiCKJ9UTURB_XeW5ZpES8","にこいち","〒765-0011 香川県善通寺市上吉田町８丁目５−８",34.2315259,133.7805951,2025-12-12T12:22:54.284Z
"ChIJW8CPyWB9UTURvqt8C-v2C14","ごはんどき 善通寺店","〒765-0012 香川県善通寺市上吉田町３７２−１",34.2359086,133.7862858,2025-12-12T12:22:54.284Z
"ChIJHfcGcfx8UTURfchxYOH8Gl4","釜出しさぬきうどんめん一","〒764-0034 香川県仲多度郡多度津町山階２１２９−１",34.242243,133.748211,2025-12-12T12:22:54.284Z
"ChIJIW25XADXUzUR2DBuo1ZQN7Y","山下うどん 駐車場","〒765-0040 香川県善通寺市与北町",34.2298394,133.8172347,2025-12-12T12:22:54.284Z
"ChIJM-MggW99UTUR8DeOC6AdlFc","みよ志","〒765-0011 香川県善通寺市上吉田町８丁目４−３５",34.232577,133.781119,2025-12-12T12:22:54.284Z
"ChIJFSxstmR9UTURewk-sybdYfk","長谷川米穀店","〒765-0011 香川県善通寺市上吉田町２丁目５−６",34.2292138,133.7848748,2025-12-12T12:22:54.284Z
"ChIJgWoO48vXUzURk4lXZOGdw2c","宿月","〒766-0014 香川県仲多度郡琴平町 仲多度郡琴平町1068",34.1833749,133.8153082,2025-12-12T12:22:54.284Z
"ChIJN_IITQiDUTURWSzqy1ZuDVI","うどんや カマ喜ri","〒768-0040 香川県観音寺市柞田町甲４６−３",34.1127209,133.6765864,2025-12-12T12:22:54.284Z
"ChIJLSr7uAKDUTURpLGJ54QUV1I","手打ちうどん つるや","〒768-0067 香川県観音寺市坂本町３丁目７−１８",34.1269739,133.6671228,2025-12-12T12:22:54.284Z
"ChIJlS17J_SCUTURBW9_O3m0sL4","本場かなくま餅福田","〒768-0014 香川県観音寺市流岡町１４３６−２",34.13908,133.6727744,2025-12-12T12:22:54.284Z
"ChIJmZ_pXiWDUTURPdeeUPVtAaU","柳川製麺所 やな川うどん 本店","〒768-0060 香川県観音寺市観音寺町甲２８１４",34.1285172,133.6473479,2025-12-12T12:22:54.284Z
"ChIJu2S0ebODUTURXnFlPNE-LZw","大喜多うどん","〒768-0031 香川県観音寺市池之尻町７１８",34.115837,133.689782,2025-12-12T12:22:54.284Z
"ChIJVVVchqKaUTURnfebyn3sxpE","西端手打 上戸うどん","〒769-1604 香川県観音寺市豊浜町箕浦９７４−１",34.048,133.6189,2025-12-12T12:22:54.284Z
"ChIJq9_2uGqDUTURWCwiI9nzFAY","讃岐麺処山岡","〒768-0023 香川県観音寺市古川町２７３−１",34.1302292,133.6917986,2025-12-12T12:22:54.284Z
"ChIJTYWkfMqEUTUR-8hK3pWvB5Y","うまじ家 豊浜店","〒769-1601 香川県観音寺市豊浜町姫浜８３−１",34.0852072,133.6400989,2025-12-12T12:22:54.284Z
"ChIJcQZ6xAeDUTURFWYRNs6UQsI","将八うどん 観音寺本店","〒768-0011 香川県観音寺市出作町４１７",34.116543,133.6743782,2025-12-12T12:22:54.284Z
"ChIJKbrC4tuCUTURCcd8lvAE0tU","手打ちうどん かじまや","〒768-0001 香川県観音寺市室本町１１４５−１３",34.1400169,133.6513729,2025-12-12T12:22:54.284Z
"ChIJjwUBBk6CUTURBg1Ohj9mArg","かなくま餅１１号線","〒768-0012 香川県観音寺市植田町３５−２",34.1243765,133.6860936,2025-12-12T12:22:54.284Z
"ChIJy55pD--DUTUR-1nr8ieXre4","讃岐らぁ麺 伊吹いりこセンター 観音寺本店","〒768-0076 香川県観音寺市港町１丁目５−１１",34.1264625,133.6378728,2025-12-12T12:22:54.284Z
"ChIJAQA9Bn2QUTUR-2tIS6e0T18","鳥越製麺所","〒769-1604 香川県観音寺市豊浜町箕浦２４９５−１",34.0418942,133.600965,2025-12-12T12:22:54.284Z
"ChIJt85Uj5qEUTURv8NK26XzKjk","うどん処 麺紡","〒769-1611 香川県観音寺市大野原町大野原１２５７−７",34.0847222,133.6641667,2025-12-12T12:22:54.284Z
"ChIJ88RGKriEUTURFlwdbX6PibU","讃岐うどん ひめはま","〒769-1601 香川県観音寺市豊浜町姫浜９４４−２",34.0846708,133.647305,2025-12-12T12:22:54.284Z
"ChIJYaz8-OZ4UTUR0_po3X-O8Ek","三好うどん","〒767-0004 香川県三豊市高瀬町比地１５８３−１",34.182338,133.6923188,2025-12-12T12:22:54.284Z
"ChIJwXkuPTyCUTURR6ugMFFhdW8","うどん うらら","〒768-0023 香川県観音寺市古川町４１−１",34.1279579,133.7004917,2025-12-12T12:22:54.284Z
"ChIJm5FHGACDUTURBVa8vrDK3a8","讃岐うどん 祭","〒769-1615 香川県観音寺市大野原町丸井５７４−１",34.0907463,133.6937511,2025-12-12T12:22:54.284Z
"ChIJW-1sRFV_UTURnNN13OpbSWQ","上杉食品","〒769-1504 香川県三豊市豊中町上高野２７９１",34.1435087,133.7149825,2025-12-12T12:22:54.284Z
"ChIJASbNayiFUTURFgTaMIipESQ","お食事処 雲海亭","〒769-1615 香川県観音寺市大野原町丸井",34.0565595,133.7082461,2025-12-12T12:22:54.284Z
"ChIJhaCSPLWcUTUR-axyGyK3DSw","瀬戸うどん","〒768-0065 香川県観音寺市瀬戸町１丁目１５−２２",34.1219154,133.636667,2025-12-12T12:22:54.284Z
"ChIJT9NM-dSEUTURf7r1XuXaSVM","合田うどん","〒769-1611 香川県観音寺市豊浜町和田甲２４５–１",34.0704725,133.6396398,2025-12-12T12:22:54.284Z
"ChIJDSfO5kuDUTURfL6WcjgfYQk","中華そば虎龍","〒768-0063 香川県観音寺市三本松町４丁目２−１６",34.1175426,133.6419174,2025-12-12T12:22:54.284Z
"ChIJfWeRuYWDUTUR3oZorSg2-n8","つるかめうどん","〒768-0070 香川県観音寺市南町１丁目７−３１",34.1229992,133.6455258,2025-12-12T12:22:54.284Z
"ChIJJxjL9h2DUTURrnTLIfbsKyE","こがね製麺所 観音寺店","〒768-0067 香川県観音寺市坂本町１丁目３−１５",34.1299197,133.6623344,2025-12-12T12:22:54.284Z
"ChIJXVdUIluCUTURWFz8M_o8nXA","讃岐うどん 桃山亭 観音寺本店","〒768-0014 香川県観音寺市流岡町９７１−１",34.1320085,133.6845763,2025-12-12T12:22:54.284Z
"ChIJe8FLHwWCUTURfs4cen9OBAA","手打ちうどん いぶき","〒769-1504 香川県三豊市豊中町上高野１３７７−１",34.1386227,133.7063542,2025-12-12T12:22:54.284Z
"ChIJ_6q2mj-bUTURLNzVkiNnBCI","ぴっぴ亭","〒769-160 香川県観音寺市豊浜町箕浦２１８０−１ 豊浜SA (上り",34.0573726,133.6370118,2025-12-12T12:22:54.284Z
"ChIJOQYQZZiEUTURmEPeSoLT0Jo","手打蕎麦 祖谷の庄","〒769-1611 香川県観音寺市大野原町大野原３７９３−８",34.08895,133.6574097,2025-12-12T12:22:54.284Z
"ChIJp5r_NxCDUTURGHdyHKgYRSY","麺匠 いりこや","〒768-0040 香川県観音寺市柞田町甲２３６６ 甲２３６６ １",34.1189766,133.6546872,2025-12-12T12:22:54.284Z
"ChIJiVeEQeCCUTURg1n9kMyFTPY","まきや","〒768-0069 香川県観音寺市茂木町５丁目８−６",34.1333738,133.6580517,2025-12-12T12:22:54.284Z
"ChIJoxZ4G5WBUTURF5eIwzzWhh8","まなべうどん店","〒768-0103 香川県三豊市山本町財田西５３２−１",34.1159706,133.7313739,2025-12-12T12:22:54.284Z
"ChIJrTh4bleCUTURyxQ_AesArIY","やな川うどん 村黒店","〒768-0013 香川県観音寺市村黒町２２８−１",34.1308451,133.6790506,2025-12-12T12:22:54.284Z
"ChIJ45tyKXaQUTURup04f2YA39M","うどん武蔵","〒769-1604 香川県観音寺市豊浜町箕浦甲341-1",34.0441102,133.6115099,2025-12-12T12:22:54.284Z
"ChIJX9oH4K94UTUR1wGBbekMmQA","将八うどん 豊中店","〒769-1502 香川県三豊市豊中町笠田笠岡2103 1",34.1558156,133.7060471,2025-12-12T12:22:54.284Z
"ChIJP55YUqWDUTURlmQMCGk6Rd8","お食事処 グルーメ","〒768-0051 香川県観音寺市木之郷町４１９",34.1103693,133.6854186,2025-12-12T12:22:54.284Z
"ChIJ1dHkPkiDUTURDOyhUjF2qa4","めん六や 観音寺店","〒768-0031 香川県観音寺市池之尻町６６−１−66番地1",34.1245288,133.6888267,2025-12-12T12:22:54.284Z
"ChIJHXoQKPOEUTURs4XvLNhk4n4","田舎うどん 源","〒769-1611 香川県観音寺市大野原町大野原７２７９",34.0727867,133.6685444,2025-12-12T12:22:54.284Z
"ChIJx27aa0CCUTURHOS7waXpcqg","こだわり麺や 観音寺店","〒768-0023 香川県観音寺市古川町１９９−１",34.1325259,133.6939681,2025-12-12T12:22:54.284Z
"ChIJGQHs4mCCUTUR1AlpObQjcdg","セルフうどん 帰来亭","〒769-1507 香川県三豊市豊中町岡本３０２−３",34.1522431,133.684862,2025-12-12T12:22:54.284Z
"ChIJE9gMfaGEUTURNhENClT6tdI","セルフうどんの店 ふくや","〒769-1611 香川県観音寺市大野原町大野原３３８９−４",34.0932531,133.6538526,2025-12-12T12:22:54.284Z
"ChIJ81O5o1eCUTURzA4vos5cYy4","天ぷら割烹 ます梅","〒768-0014 香川県観音寺市流岡町１２８−４",34.130908,133.677913,2025-12-12T12:22:54.284Z
"ChIJsUfidmaDUTURQHs3MNcR4NQ","黒田うどん店","〒768-0040 香川県観音寺市柞田町丙２０４８",34.101942,133.661317,2025-12-12T12:22:54.284Z
"ChIJMzoygoWBUTURPLiD7CxvNlc","まんりょううどん","〒768-0101 香川県三豊市山本町辻２４７５",34.112647,133.7213001,2025-12-12T12:22:54.284Z
"ChIJCa3YfJt5UTUR1nxX1ulqkW8","心うどん店","〒769-1101 香川県三豊市詫間町詫間２１０２−１６",34.2237435,133.6709208,2025-12-12T12:22:54.284Z
"ChIJw_4fEZWDUTURHp-QMrtocrU","純手打ちうどん ひちふく亭","〒768-0052 香川県観音寺市粟井町１２５８−１",34.096677,133.6935414,2025-12-12T12:22:54.284Z
"ChIJlb6NkySDUTUR2R4xVPnnk_w","中華そば 源平","〒768-0060 香川県観音寺市観音寺町甲２９９３",34.1273251,133.650942,2025-12-12T12:22:54.284Z
"ChIJK36DkGqCUTUR8KPJQs3EhcE","うどん屋 一 本大店","〒768-0022 香川県観音寺市本大町２０５３",34.1258619,133.7091406,2025-12-12T12:22:54.284Z
"ChIJwdgTvB6DUTUR-GDGbN-J59w","かえるのこ","〒768-0067 香川県観音寺市坂本町７丁目２−３",34.1272353,133.6606846,2025-12-12T12:22:54.284Z
"ChIJZZ_g8OKCUTURDQmzZoy7aPQ","骨付き鳥 味鶴","〒768-0069 香川県観音寺市茂木町２丁目１−１１ コーポメンデージ 102号",34.1307827,133.6642724,2025-12-12T12:22:54.284Z
"ChIJ--aYZSSDUTURDl7-gy64X9c","文ちゃん","〒768-0060 香川県観音寺市観音寺町甲３０１６−１",34.128642,133.6511324,2025-12-12T12:22:54.284Z
"ChIJA-g3Dx-bUTURgUKzuvWTwto","讃岐うどん いぶき","〒769-1604 香川県観音寺市豊浜町箕浦１８４２−２",34.0535555,133.6347456,2025-12-12T12:22:54.284Z
"ChIJt2HCANOEUTUR83TfJldcm9o","杏香","〒769-1602 香川県観音寺市豊浜町和田浜１３６０−３",34.0744144,133.639843,2025-12-12T12:22:54.284Z
"ChIJjwa4gRGFUTURgmpxKQQEmDI","萩の茶屋","〒769-1161 香川県観音寺市大野原町大野原１５０９",34.0837175,133.658701,2025-12-12T12:22:54.284Z
"ChIJIdcDTz2DUTURRWC4t8jMS0M","はなまるうどん×吉野家 マルナカ観音寺駅南店","〒768-0066 香川県観音寺市昭和町１丁目３−１８",34.1234284,133.6559109,2025-12-12T12:22:54.284Z
"ChIJDQEXtx6DUTURc4lymsIgNH4","だいこくや食品(有)","〒768-0067 香川県観音寺市坂本町７丁目２−７",34.126861,133.660534,2025-12-12T12:22:54.284Z
"ChIJWe_fhaGEUTURzm5yWawUvcM","こがね製麺所 ハローズ大野原店","〒769-1611 香川県観音寺市大野原町大野原３９２０−１",34.0925873,133.6554586,2025-12-12T12:22:54.284Z
"ChIJMzMJV8qaUTURfzPKRUQ9uTQ","讃岐将八うどん｜豊浜SA下り","〒769-1604 香川県観音寺市豊浜町箕浦１８４２−２",34.053598,133.6348022,2025-12-12T12:22:54.284Z
"ChIJLYT9dNuBUTURHgMeTmQkCd8","讃岐うどん いしかわ家","〒768-0103 香川県三豊市山本町財田西４８７−１",34.118355,133.7275671,2025-12-12T12:22:54.284Z
"ChIJHXlRfwSDUTURFK03KBJQ_ag","餃子の大英","〒768-0011 香川県観音寺市出作町１０７０−１ 餃子の大英",34.1226797,133.6688384,2025-12-12T12:22:54.284Z
"ChIJzR6WTI-DUTURoDjKx3etdC4","中丸水産","〒768-0076 香川県観音寺市港町１丁目３−３２",34.1275081,133.6402288,2025-12-12T12:22:54.284Z
"ChIJCeEzUYODUTURtT05MstEgB8","いろり屋","〒768-0076 香川県観音寺市港町１丁目５−４",34.1266551,133.638277,2025-12-12T12:22:54.284Z
"ChIJ8-nU1kWCUTURn7tABTiP7xY","肉匠 綾商店","〒768-0040 香川県観音寺市柞田町甲６０３−２",34.114135,133.672333,2025-12-12T12:22:54.284Z
"ChIJlTOXqvSBUTURLkugnMQXneA","SIRAKAWA","〒768-0102 香川県三豊市山本町大野２８５４−８",34.1230605,133.7188789,2025-12-12T12:22:54.284Z
"ChIJ6dOIjmTpUzURoWsxl890gIw","さぬき麺市場 高松郷東店","〒761-8031 香川県高松市郷東町１４７",34.3450073,134.0164316,2025-12-12T12:22:54.284Z
"ChIJ-TYxozHqUzURwPJx6h9SeSU","さぬき麺業 松並店","〒761-8053 香川県高松市西ハゼ町２３５−１",34.3193943,134.0312309,2025-12-12T12:22:54.284Z
"ChIJqbuZulPrUzUR5dbf3VPwG94","さぬきうどん 讃どん","〒760-0016 香川県高松市幸町１−１ 大学会館",34.341633,134.0377933,2025-12-12T12:22:54.284Z
"ChIJD9eeE-LBUzURsfnJxxuK0Ug","さぬき一番 一宮店","〒761-8083 香川県高松市三名町１０５−２",34.2877097,134.0330078,2025-12-12T12:22:54.284Z
"ChIJ9_6B0I_rUzURyeGJFHlyAo0","讃岐めんさ","〒760-0054 香川県高松市常磐町１丁目３−１ 瓦町フラッグ 10階",34.3388694,134.0525173,2025-12-12T12:22:54.284Z
"ChIJ6dOIjmTpUzUR-3HlGiZm7xA","さぬき麺市場 伏石店","〒761-8071 香川県高松市伏石町２１４９−１６",34.3070461,134.0626653,2025-12-12T12:22:54.284Z
"ChIJs81jzBzqUzURbn7QP7g7zcE","さぬきうどん。たんぽぽ","〒761-8081 香川県高松市成合町１４９１−１",34.301975,134.0230842,2025-12-12T12:22:54.284Z
"ChIJo2cEzxPrUzURmu_A6iwGxYI","さぬきうどん三よし","〒760-0080 香川県高松市木太町１２６９−４",34.321765,134.070343,2025-12-12T12:22:54.284Z
"ChIJyZqCkAeTUzUROsG5715u8r0","セルフうどん さぬき麺児","〒761-0121 香川県高松市牟礼町牟礼１０８５−１ セルフうどんさぬき麺児",34.3435597,134.1332339,2025-12-12T12:22:54.284Z
