placeId,name,address,lat,lng,fetchedAt
"ChIJ--ZekkeXUzURTD664SzH89Q","セルフうどん こがね製麺所 寒川店","〒769-2322 香川県さぬき市寒川町石田西２０４７−１",34.261121,134.1992895,2025-12-12T12:22:54.284Z
"ChIJ10TxHObqUzURRzqvdxQPmkY","さぬき麺市場 高松中央インター林店","〒761-0301 香川県高松市林町２３８−１",34.2976752,134.0730097,2025-12-12T12:22:54.284Z
"ChIJxyWGZrkrUjURjnlYT_k8x7w","うどん さぬきや","〒778-0020 徳島県三好市池田町州津藤の井５４０−１",34.0395433,133.8432236,2025-12-12T12:22:54.284Z
"ChIJSXx_h9f9GGARhgmAnf1UEtE","さぬき屋島","〒252-0237 神奈川県相模原市中央区千代田４丁目１−６",35.5638287,139.3782087,2025-12-12T12:22:54.284Z
"ChIJsVljcwHaUzURO3M8b339WR0","サヌキのピッピ","〒761-2405 香川県丸亀市綾歌町栗熊西２１４７−６",34.2213694,133.8700861,2025-12-12T12:22:54.284Z
"ChIJCb4toaG9UzURWDNgD9lSuNU","八十八庵","〒769-2306 香川県さぬき市多和兼割９３−１",34.1901946,134.2068422,2025-12-12T12:22:54.284Z
"ChIJLwwytGuaUzUR3WYb5nMubW4","あなぶき家 津田の松原SA上り","〒769-2402 香川県さぬき市津田町鶴羽９３５−５",34.2768902,134.2642942,2025-12-12T12:22:54.284Z
"ChIJ-9w_MHiaUzURpIs1rE1rxxg","セルフうどん 松乃家生麺","〒769-2401 香川県さぬき市津田町津田１０１１−１５",34.2898573,134.2497607,2025-12-12T12:22:54.284Z
"ChIJLwbqAN-WUzURdVd-2vVEReM","木下製麺","〒769-2321 香川県さぬき市寒川町石田東甲９７５−６",34.265758,134.207794,2025-12-12T12:22:54.284Z
"ChIJSckc3hibUzURkN46nPzb_RA","松原うどん（道の駅 津田の松原）","〒769-2401 香川県さぬき市津田町津田１０３−３",34.2851878,134.2531522,2025-12-12T12:22:54.284Z
"ChIJ6QsDfmKRUzURfrC1s-2eTU4","手打ちうどん本舗 むれ","〒769-2101 香川県さぬき市志度５０３",34.3220611,134.172279,2025-12-12T12:22:54.284Z
"ChIJN9D8pfOZUzURFrufDRi7d7A","讃岐うどん 若潮","〒761-0904 香川県さぬき市大川町田倉１１９９−１",34.2496404,134.2645058,2025-12-12T12:22:54.284Z
"ChIJAQCwAmuaUzUR2-GxMtWnzQQ","あなぶき家 津田の松原SA（下り線）","〒769-2402 香川県さぬき市津田町鶴羽９３９−１",34.2752672,134.2643347,2025-12-12T12:22:54.284Z
"ChIJu5BtDXaRUzURyRxYY-6BVvg","こがね製麺所 志度店","〒769-2101 香川県さぬき市志度１２２１−５",34.3259667,134.1853977,2025-12-12T12:22:54.284Z
"ChIJU0c0O1yUUzURwkUkXD8alDQ","十河製麺","〒761-0705 香川県木田郡三木町井上７１７−８",34.291455,134.1392758,2025-12-12T12:22:54.284Z
"ChIJXaJ_5laQUzURGIvLL2mRG40","手打ちうどん 門家","〒769-2104 香川県さぬき市鴨部１３８８−１",34.316275,134.21664,2025-12-12T12:22:54.284Z
"ChIJaZnSKVd2UzUR58WaCWg7BJE","活魚料理 讃岐家","〒769-2904 香川県東かがわ市坂元２３６−２",34.2083283,134.4328057,2025-12-12T12:22:54.284Z
"ChIJsaOlaYSWUzURvNfpB6c1cDE","セルフうどん 元気","〒769-2301 香川県さぬき市長尾東９２０−５",34.2649758,134.1778205,2025-12-12T12:22:54.284Z
"ChIJzytTV2GWUzURpUZmegk2TMA","うどん亭 いわせ","〒769-2301 香川県さぬき市長尾東２３４６",34.251188,134.186558,2025-12-12T12:22:54.284Z
"ChIJJd3xwoybUzURoEAfVVrlO7o","セルフうどん 元匠 東かがわ店","〒769-2604 香川県東かがわ市西村８１５",34.2506122,134.3172514,2025-12-12T12:22:54.284Z
"ChIJJ3IGgNqeUzURKiR30wPGuCg","山賊村","〒769-2712 香川県東かがわ市西山６５８−１",34.1954289,134.3332078,2025-12-12T12:22:54.284Z
"ChIJF7pJiVWRUzURERBAlPp-KFo","セルフうどん 富士山","〒769-2101 香川県さぬき市志度２４３１",34.3161506,134.1729142,2025-12-12T12:22:54.284Z
"ChIJC-HrD215UTUROCaEHIu42ck","うどん 松ゆき","〒769-1102 香川県三豊市詫間町松崎２７８０−２５６",34.223206,133.6905647,2025-12-12T12:22:54.284Z
"ChIJnwJ2YQB5UTURz7yg0EY9-xs","讃岐うどん こばや","〒769-1404 香川県三豊市仁尾町仁尾乙１８２−６",34.1879448,133.6498824,2025-12-12T12:22:54.284Z
"ChIJ-cZbLmF5UTURDqd725Ihld8","手打ち讃岐うどん たくま","〒769-1102 香川県三豊市詫間町松崎１６６１",34.220885,133.6922273,2025-12-12T12:22:54.284Z
"ChIJucYKUMR-UTURwqa5kOfuLG4","小野うどん","〒767-0001 香川県三豊市高瀬町上高瀬１９５３−１",34.1854579,133.7267518,2025-12-12T12:22:54.284Z
"ChIJ3ULyCvt_UTURewk6yV5m_w0","岡﨑製麺所","〒769-0401 香川県三豊市財田町財田上２０３２",34.1186238,133.7847685,2025-12-12T12:22:54.284Z
"ChIJq6qaUWR5UTURh2vSgKgAOFk","釜あげうどん 七福","〒769-1102 香川県三豊市詫間町松崎２７８０−９２",34.2202882,133.68838,2025-12-12T12:22:54.284Z
"ChIJq7Bqy6x-UTURWDTUXY7vaXw","手打ちうどん 喰回","〒767-0031 香川県三豊市三野町大見甲１４７４",34.2093592,133.7143126,2025-12-12T12:22:54.284Z
"ChIJhxJPOsZ_UTUR2ULb4w0fDIs","くうかい高瀬","〒767-0011 香川県三豊市高瀬町下勝間１５−１",34.1789047,133.727263,2025-12-12T12:22:54.284Z
"ChIJxaePhip_UTURw5oJRxbqZxE","こがね製麺所 高瀬店","〒767-0011 香川県三豊市高瀬町下勝間１６２１−１",34.1776386,133.7163069,2025-12-12T12:22:54.284Z
"ChIJY_f_Qqt-UTUR8jdV1_Kf5CQ","讃岐ラーメン はまんど","〒767-0031 香川県三豊市三野町大見３８７３−１",34.2109885,133.7153115,2025-12-12T12:22:54.284Z
"ChIJA297T-6BUTURXlnda0_WhLM","ぷりうまうどん ふる里","〒768-0102 香川県三豊市山本町大野１００５−１",34.1263085,133.7253526,2025-12-12T12:22:54.284Z
"ChIJTc3OQ_brUzURmxXbRGSgj3w","うどんは飲みもの うどん屋もみじ","〒760-0052 香川県高松市瓦町１丁目9−１５",34.3412714,134.0519329,2025-12-12T12:22:54.284Z
"ChIJHTq9C_6SUzURcamR_rZEdZA","うどん本陣 山田家","〒761-0121 香川県高松市牟礼町牟礼３１８６",34.3532536,134.1296254,2025-12-12T12:22:54.284Z
"ChIJMWyhJHbrUzURpONppDqqkeg","手打十段 うどんバカ一代","〒760-0063 香川県高松市多賀町１丁目６−７",34.3367417,134.0585379,2025-12-12T12:22:54.284Z
"ChIJC_VmoZXrUzURqKwqDf9kWZg","さか枝うどん 本店","〒760-0017 香川県高松市番町５丁目２−２３",34.339807,134.04162,2025-12-12T12:22:54.284Z
"ChIJJbgoyr3rUzUR-4c_CsSfJKo","松下製麺所","〒760-0008 香川県高松市中野町２−２",34.3350154,134.0449083,2025-12-12T12:22:54.284Z
"ChIJJ_VswKXdUzUR57RHQ0OQru0","がもううどん","〒762-0023 香川県坂出市加茂町４２０−１",34.3049662,133.9148756,2025-12-12T12:22:54.284Z
"ChIJJzZ1TJvrUzURXST8qAQ2wT0","手打ちうどん 鶴丸","〒760-0045 香川県高松市古馬場町９−３４",34.342381,134.0523956,2025-12-12T12:22:54.284Z
"ChIJn-sUTi3rUzUR81sRYmjWUfw","讃岐夜うどんUTAGE宴製麺","〒760-0045 香川県高松市古馬場町４−１",34.3427573,134.053211,2025-12-12T12:22:54.284Z
"ChIJ50nPXtLYUzURzM_8Cpk_qrY","本格手打うどん おか泉","〒769-0208 香川県綾歌郡宇多津町浜八番丁１２９−１０",34.3092903,133.820996,2025-12-12T12:22:54.284Z
"ChIJBwR5HgDrUzURopBwKgPseYs","饂角製麺","〒760-0052 香川県高松市瓦町１丁目４−８",34.3414473,134.0527014,2025-12-12T12:22:54.284Z
"ChIJ3-oCOZvrUzURAfjOFZm_AKc","うどん家 五右衛門","〒760-0045 香川県高松市古馬場町１３−１５",34.3421444,134.0518944,2025-12-12T12:22:54.284Z
"ChIJJ5T2Rk_qUzURK4hfnuFp2Io","讃岐つけ麺 寒川","〒760-0028 香川県高松市鍛冶屋町４−１６",34.3428165,134.0488575,2025-12-12T12:22:54.284Z
"ChIJLRt49oPrUzUR7NLzXOlfY48","讃岐うどん えん家","〒760-0040 香川県高松市片原町３−１",34.3458261,134.0533453,2025-12-12T12:22:54.284Z
"ChIJUWxBxZnrUzURqk3WNOcveCw","しんぺいうどん","〒760-0052 香川県高松市瓦町１丁目4−１１ 第三ビル 1F",34.3416034,134.0524855,2025-12-12T12:22:54.284Z
"ChIJnaB9Id_aUzURer7v8A0LnYM","山越うどん","〒761-2207 香川県綾歌郡綾川町羽床上６０２−２",34.2257801,133.9282095,2025-12-12T12:22:54.284Z
"ChIJ4cU9_-zmAGARSwBzeH9T9KE","うどん棒 高松本店","〒760-0050 香川県高松市亀井町８−１９",34.3394937,134.0483626,2025-12-12T12:22:54.284Z
"ChIJTxGVIL7rUzURH7e2fgVhDNI","セルフうどんの店 ちくせい","〒760-0006 香川県高松市亀岡町２−２３",34.33811,134.042308,2025-12-12T12:22:54.284Z
"ChIJY3y9ZpvrUzURbgAreBfiVNo","うどん職人 さぬき麺之介","〒760-0052 香川県高松市瓦町１丁目７−３",34.3410197,134.0528298,2025-12-12T12:22:54.284Z
"ChIJRT3IdwDrUzURqcdT0NeCrgo","本格手打もり家 高松シンボルタワー店","〒760-0019 香川県高松市サンポート２−１ マリタイムプラザ 3F",34.3523085,134.0473602,2025-12-12T12:22:54.284Z
"ChIJlZzH9pnrUzURu5nALrzCx_U","麺処 綿谷 高松店","〒760-0051 香川県高松市南新町８−１１",34.3392535,134.0493385,2025-12-12T12:22:54.284Z
"ChIJDXcZTrzrUzURwpN3bG7kgAU","こころええやん 本店 骨付鳥と讃岐手打ちうどん こころ","〒760-0008 香川県高松市中野町１６−１８",34.3341457,134.0454709,2025-12-12T12:22:54.284Z
"ChIJocmwxBTrUzURL-TOPHC7PFg","手打ち一本 まさ屋","〒760-0033 香川県高松市丸の内７−３４ 高松市丸の内",34.3477949,134.0522403,2025-12-12T12:22:54.284Z
"ChIJ__87oMXrUzURw8HpyGjxc4Q","手打ちうどん 讃州めんめ","〒760-0005 香川県高松市宮脇町２丁目３２−４０",34.33506,134.0319129,2025-12-12T12:22:54.284Z
"ChIJaRx9WQDrUzURgpZS2YtTnF8","かすうどん ごすけ","〒760-0045 香川県高松市古馬場町１４−１１",34.3422355,134.0512107,2025-12-12T12:22:54.284Z
"ChIJs4le-dDqUzURUh3Eqj2Qc-g","うつ海うどん","〒761-0313 香川県高松市下田井町３５９−２",34.2929383,134.0885457,2025-12-12T12:22:54.284Z
"ChIJVVUF-JDXUzUR7uDCavVTYas","山下うどん","〒765-0040 香川県善通寺市与北町２８４−１",34.2298718,133.8177216,2025-12-12T12:22:54.284Z
"ChIJWUJrkbDrUzURKf-Dpey_-lI","さぬきうどん 上原屋本店","〒760-0073 香川県高松市栗林町１丁目１８−８",34.3271176,134.0453842,2025-12-12T12:22:54.284Z
"ChIJkTq24Y_rUzUR0herhWQkbng","手打うどん 風月","〒760-0027 香川県高松市紺屋町４−１３",34.3448791,134.047518,2025-12-12T12:22:54.284Z
"ChIJv6gE_77rUzUR7d-xtwXwO3k","誠うどん","〒760-0006 香川県高松市亀岡町１７−１４",34.3361661,134.0415049,2025-12-12T12:22:54.284Z
"ChIJVWAA-7jeUzURBtyBRrFAVxs","日の出製麺所","〒762-0046 香川県坂出市富士見町１丁目８−５",34.3103535,133.850164,2025-12-12T12:22:54.284Z
"ChIJ73bALl3pUzURYNC9QLnxXcw","手打ちうどん ひさ枝","〒761-8031 香川県高松市郷東町７９６−５３",34.3535507,134.0106273,2025-12-12T12:22:54.284Z
"ChIJ-9rKKK7ZUzURQ4sbn2YjQuU","なかむらうどん","〒762-0087 香川県丸亀市飯山町西坂元１３７３−３",34.260443,133.8357527,2025-12-12T12:22:54.284Z
"ChIJwZ8XekeTUzURVupj12LoTcQ","ざいごうどん 本家わら家","〒761-0112 香川県高松市屋島中町９１",34.343744,134.108235,2025-12-12T12:22:54.284Z
"ChIJu8pLmqzsUzURST6s5_kVltc","手打ちうどん ますや","〒761-0101 香川県高松市春日町１７４３−２",34.3373323,134.0944567,2025-12-12T12:22:54.284Z
"ChIJU2GtspXrUzURKbi6KlK2Ybs","さぬきうどん 番丁","〒760-0017 香川県高松市番町４丁目１４−２６",34.340565,134.0420374,2025-12-12T12:22:54.284Z
"ChIJJesMSwXCUzUR0dLk8f3034I","マルタニ製麺","〒761-8044 香川県高松市円座町１０２３−１",34.2893645,134.0113932,2025-12-12T12:22:54.284Z
"ChIJ8UQqdIXrUzURWPhXYyFQ308","さぬき麺業 兵庫町店","〒760-0024 香川県高松市兵庫町１１−９",34.3460617,134.0494391,2025-12-12T12:22:54.284Z
"ChIJafzBWU3UUzURV0Nyw7lCVwo","山内うどん","〒769-0316 香川県仲多度郡まんのう町大口１０１０",34.1370374,133.8297507,2025-12-12T12:22:54.284Z
"ChIJr3W1SmfpUzURuRaLkBeT1t8","手打ちうどん はりや","〒761-8031 香川県高松市郷東町５８７−１７４",34.3493548,134.0151508,2025-12-12T12:22:54.284Z
"ChIJKekzJgTBUzURbxd4cydPdWI","本格手打もり家 高松本店","〒761-1704 香川県高松市香川町川内原１５７５−１",34.2396613,134.0514987,2025-12-12T12:22:54.284Z
"ChIJmffh9ITrUzURNxfTQ44CX8E","川福","〒760-0042 香川県高松市大工町２−１",34.344896,134.051949,2025-12-12T12:22:54.284Z
"ChIJhascEJrrUzURlm-n-tS8q-8","さか枝うどん 南新町店","〒760-0051 香川県高松市南新町４−６",34.3401993,134.0490851,2025-12-12T12:22:54.284Z
"ChIJiZwd04TrUzUR5NIKH2-KuGk","手打ちうどん 北古馬場ごえもんうどん","〒760-0045 香川県高松市古馬場町１−１２",34.3431739,134.0513257,2025-12-12T12:22:54.284Z
"ChIJ11rKdnnrUzURLq8MXCutu2g","晴屋製麺所 まちなか店","〒760-0051 香川県高松市南新町８−３",34.3395771,134.049324,2025-12-12T12:22:54.284Z
"ChIJi5K7k5brUzURLQouTk5UHD4","こだわり麺や 高松店","〒760-0018 香川県高松市天神前５−２５",34.3400856,134.0446354,2025-12-12T12:22:54.284Z
"ChIJiZNImNHrUzURCNomwDs5F48","セルフうどん まんでがん","〒760-0018 香川県高松市天神前８−２５",34.3388512,134.0459358,2025-12-12T12:22:54.284Z
"ChIJx6VwbJbrUzURxm5nuYdhmJo","めんや七福 高松店","〒760-0018 香川県高松市天神前６−１０",34.338354,134.0442566,2025-12-12T12:22:54.284Z
"ChIJTzGq9qPtUzUR1lc6l4AxBaw","うどん・そうめん かじかわ","〒760-0065 香川県高松市朝日町２丁目１１−１２",34.3494697,134.064856,2025-12-12T12:22:54.284Z
"ChIJhc452JHrUzURq3AbmirYe9g","さぬきうどん ちく泉","〒760-0020 香川県高松市錦町１丁目１５",34.3456678,134.045386,2025-12-12T12:22:54.284Z
"ChIJQxo9tojrUzURFDzJXpSRFzs","めりけんや 高松駅前店","〒760-0021 香川県高松市西の丸町６−２０",34.3497627,134.0472791,2025-12-12T12:22:54.284Z
"ChIJA2ROD4brUzURz-tRNlBRMXM","セルフ釜あげうどん 岡じま たかまつ店","〒760-0023 香川県高松市寿町１丁目４−３ 高松中央通りビル １階",34.3488577,134.0491239,2025-12-12T12:22:54.284Z
"ChIJTQ4HgoXrUzUR0rnn0To3fb0","うどん市場 兵庫町店","〒760-0024 香川県高松市兵庫町２−８ ひらのやビル",34.34645,134.0488,2025-12-12T12:22:54.284Z
"ChIJySqNt4_rUzURdm1_nqQYNB0","手打ちうどん 三福","〒760-0024 香川県高松市兵庫町７−１",34.3465593,134.0466013,2025-12-12T12:22:54.284Z
"ChIJk5groe3qUzURbAlarjzTInU","手打うどん 三徳","〒761-0301 香川県高松市林町３９０−１",34.2926836,134.0689856,2025-12-12T12:22:54.284Z
"ChIJbz8eyIXrUzURiPvzeo-L0eQ","植田うどん","〒760-0034 香川県高松市内町１−８",34.346896,134.050304,2025-12-12T12:22:54.284Z
"ChIJN6I6lpDrUzURQvqvqtwP5z8","手打うどん 義経","〒760-0040 香川県高松市片原町１−１４",34.3460601,134.0515673,2025-12-12T12:22:54.284Z
"ChIJa6mkKo_rUzURkzyNEfiIYZ4","手打ちうどん 味庄","〒760-0021 香川県高松市西の丸町５−１５",34.3498472,134.046116,2025-12-12T12:22:54.284Z
"ChIJaUYAsE99UTURvKrmpF8xh9E","釜あげうどん 長田 in 香の香","〒765-0031 香川県善通寺市金蔵寺町１１８０",34.2508681,133.7796345,2025-12-12T12:22:54.284Z
"ChIJgf3fwpzrUzURSwYQBWHl4iE","うどん市場 めんくい","〒760-0047 香川県高松市塩屋町９−７",34.3404602,134.0549508,2025-12-12T12:22:54.284Z
"ChIJscdb03_rUzURa2v4ClQZ2Eg","手打うどん 麦蔵","〒760-0066 香川県高松市福岡町１丁目４８２−５",34.347775,134.0603187,2025-12-12T12:22:54.284Z
"ChIJtUivYXDZUzURfZBjPokKkfY","讃岐うどん究極奥義 無双転生‼️ (1階、本家なごやんラーメン内)사누키 우동 궁극 오의 무상 환생赞岐乌冬面终极秘密无双转生(Sanuki Udon Ultimate Secret Muso Tensei)","〒763-0045 香川県丸亀市通町52番地1",34.2899537,133.7963108,2025-12-12T12:22:54.284Z
"ChIJhdpyUZvYUzURxYnHVgxsMZg","麺処 綿谷 丸亀店","〒763-0015 香川県丸亀市北平山町２丁目６−１８",34.2963123,133.7961602,2025-12-12T12:22:54.284Z
"ChIJA4CR9azZUzURukkmXcis1rE","元祖夜専門幻のさぬきうどん店 ICHIRO","〒763-0034 香川県丸亀市大手町３丁目１３−１２",34.289028,133.7950598,2025-12-12T12:22:54.284Z
"ChIJcxQxNHN9UTURdVS5suuIblA","宮川製麺所","〒765-0073 香川県善通寺市中村町１丁目１−２０",34.2314375,133.7719375,2025-12-12T12:22:54.284Z
"ChIJLzrxtxzZUzURSV1EYk5VwYA","手打うどん 竹寅","〒763-0071 香川県丸亀市田村町１７８０−１ マイタウン 1階東",34.2748126,133.794906,2025-12-12T12:22:54.284Z
"ChIJUX0mgFrXUzURSjtzXxM5eHY","麦香うどん","〒761-2401 香川県丸亀市綾歌町岡田上１８９８−３",34.2165119,133.8577689,2025-12-12T12:22:54.284Z
"ChIJI8xnMr7YUzURQ8c_25Y-6yU","中村うどん","〒763-0082 香川県丸亀市土器町東９丁目２８３",34.3003989,133.8073677,2025-12-12T12:22:54.284Z
"ChIJQ7cYKH1iUTURcHwx_rf8lbw","讃岐手打うどん まごころ","〒763-0062 香川県丸亀市蓬莱町５５−３",34.2954126,133.7818412,2025-12-12T12:22:54.284Z
"ChIJHdZkfujZUzURnfEb9_HYTX4","マタタビ饂飩店","〒763-0022 香川県丸亀市浜町３２２ アチーブ浜町丸亀駅ビル 1F",34.2928044,133.7944889,2025-12-12T12:22:54.284Z
"ChIJV_aIGgDbUzUR5j2PQjJFIxs","時とまるudon","〒761-2407 香川県丸亀市綾歌町富熊３９９−３",34.2507686,133.8718307,2025-12-12T12:22:54.284Z
"ChIJDeLR_RPZUzURyeP8YLRxdbE","本格手打 あかみち","〒765-0040 香川県善通寺市与北町１０１４−４",34.2359133,133.8143521,2025-12-12T12:22:54.284Z
"ChIJv-XGf6jZUzUR8Yh3izjU3dA","純手打うどん よしや","〒763-0084 香川県丸亀市飯野町東二３４３−１",34.2657445,133.8386151,2025-12-12T12:22:54.284Z
"ChIJKWhEh47YUzURe5537zAfrFg","手打うどん 丸亀渡辺","〒763-0082 香川県丸亀市土器町東１丁目９７",34.2863174,133.8179539,2025-12-12T12:22:54.284Z
"ChIJO-fLPKzZUzURw1XmnPkAbrY","セルフうどん おかだ","〒763-0084 香川県丸亀市飯野町東二６２３−１",34.2644358,133.8332727,2025-12-12T12:22:54.284Z
"ChIJXQ3drnd5UTUR1T6KFLolqNs","本格手打ちうどん もり","〒767-0013 香川県三豊市高瀬町下麻６７８",34.1714125,133.7488648,2025-12-12T12:22:54.284Z
"ChIJEwkbTSXZUzURBlRreia4BNE","セルフうどん 麺太郎","〒769-0210 香川県綾歌郡宇多津町東分１６８０−１",34.29421,133.838554,2025-12-12T12:22:54.284Z
"ChIJyXPKL5eDUTUR8Afj7Fz9sVA","うどん好き","〒768-0011 香川県観音寺市出作町８１１−１",34.114634,133.6786217,2025-12-12T12:22:54.284Z
"ChIJsaJ70XfYUzURDjLWhhuo21A","手打うどん 龍","〒763-0052 香川県丸亀市津森町４０７−１",34.2778089,133.7907341,2025-12-12T12:22:54.284Z
"ChIJDxRt2KjZUzURcxR-ObpNiiU","手打ちうどん 歩","〒763-0084 香川県丸亀市飯野町東二４８４",34.2650611,133.8362822,2025-12-12T12:22:54.284Z
"ChIJn_UFz4PYUzURi0gQ_SE7EuI","石川うどん","〒763-0044 香川県丸亀市福島町５４−８ こぐまマンション丸亀駅前",34.2931502,133.7937226,2025-12-12T12:22:54.284Z
"ChIJQcYExPjZUzURjGhrOV7l6RA","手打ちうどん つよ志","〒761-2402 香川県丸亀市綾歌町岡田下５２８−２",34.2236416,133.8591968,2025-12-12T12:22:54.284Z
"ChIJJ_wgpn7XUzUR-TU7CRrA1Uo","うどん明水亭","〒763-0095 香川県丸亀市垂水町９５６−２",34.23018,133.833676,2025-12-12T12:22:54.284Z
"ChIJWVI7D__XUzURNqwnOmGYsDU","ジャンボうどん 高木","〒765-0032 香川県善通寺市原田町１０００−２",34.2504155,133.7935887,2025-12-12T12:22:54.284Z
"ChIJDbO2iVvWUzURshmPFzQ92bc","セルフうどん いわのや","〒766-0002 香川県仲多度郡琴平町２９１−１０",34.1895651,133.8228157,2025-12-12T12:22:54.284Z
"ChIJI_DZpNV-UTUREW5TvGrTuZw","手打ちうどん 渡辺","〒767-0011 香川県三豊市高瀬町下勝間２５５２",34.1794162,133.7172027,2025-12-12T12:22:54.284Z
"ChIJITY0SrLXUzURPkX9fQ9KUtQ","讃岐うどん めん舟","〒766-0005 香川県仲多度郡琴平町苗田９５７−５",34.1978909,133.8191135,2025-12-12T12:22:54.284Z
"ChIJRaZoAWt-UTURMP4-WqR6LTE","須崎食料品店","〒767-0014 香川県三豊市高瀬町上麻３７７８",34.175128,133.769552,2025-12-12T12:22:54.284Z
"ChIJA-7OwIbYUzUR4klQodPNje0","本格手打ちうどん セルフつづみ","〒763-0082 香川県丸亀市土器町東４丁目７７０",34.2914396,133.8153569,2025-12-12T12:22:54.284Z
"ChIJjxtlJdHZUzUR3mdNJ1QTw9k","本格手打ち うどん屋 108本店","〒763-0034 香川県丸亀市大手町３丁目１２−８ 川人ビル 2F",34.2890653,133.7953083,2025-12-12T12:22:54.284Z
"ChIJVQW3bK_cUzURO9HYiyib8j4","手打うどん たむら","〒761-2103 香川県綾歌郡綾川町陶1090ｰ3",34.2664961,133.9353146,2025-12-12T12:22:54.284Z
"ChIJz-4Z-r_YUzURE59X_a-XFW4","讃州製麺","〒763-0082 香川県丸亀市土器町東９丁目２４０ ２４０番地",34.299319,133.809643,2025-12-12T12:22:54.284Z
"ChIJ_74FToTCUzURf1mSXzIPKE4","うどん 一福","〒769-0101 香川県高松市国分寺町新居１６９−１",34.3080364,133.9753189,2025-12-12T12:22:54.284Z
"ChIJmUQmYGPBUzURKURijy3K61w","池上製麺所","〒761-1705 香川県高松市香川町川東下８９９−１",34.2461562,134.0246474,2025-12-12T12:22:54.284Z
