placeId,name,address,lat,lng,fetchedAt
"ChIJr7-RPFbaUzURUMgRh8nNWl0","うどん はゆか","〒761-2308 香川県綾歌郡綾川町羽床下２２２２−５",34.2323841,133.9048205,2025-12-12T12:22:54.284Z
"ChIJX95KwcrPUzURx8fV8zsV-0A","三嶋製麺所","〒766-0203 香川県仲多度郡まんのう町川東２７６",34.1419754,133.9613495,2025-12-12T12:22:54.284Z
"ChIJLewAtIDYUzURvHgKAXy-nJY","手打うどん 飯田屋","〒763-0034 香川県丸亀市大手町３丁目７−４",34.2880319,133.7953347,2025-12-12T12:22:54.284Z
"ChIJgfmX9N7bUzURmUhVIMNZdc0","讃岐うどん海侍其の壱","〒762-0081 香川県丸亀市飯山町東坂元２７１０−５",34.2690658,133.8708469,2025-12-12T12:22:54.284Z
"ChIJu-dtuQvYUzURYI3aGYq15-Y","こだわり麺や 丸亀田村店","〒763-0071 香川県丸亀市田村町６１３−１",34.266769,133.793937,2025-12-12T12:22:54.284Z
"ChIJDb5QcVjWUzURL56CfiTR894","手打うどん むさし","〒766-0003 香川県仲多度郡琴平町五條６３７−２",34.1898797,133.8286883,2025-12-12T12:22:54.284Z
"ChIJd4ncKQPZUzUR5ABCSUFPmvw","あやうた製麺","〒761-2403 香川県丸亀市綾歌町岡田西１７８５",34.2323592,133.8417893,2025-12-12T12:22:54.284Z
"ChIJd_4bAlB9UTUR4UlF1VY1rb8","はなや食堂","〒765-0031 香川県善通寺市金蔵寺町８３８−２",34.2488228,133.7812396,2025-12-12T12:22:54.284Z
"ChIJAwBk6Hp9UTURf0cPOf_lS6k","大川製麺所","〒765-0011 香川県善通寺市上吉田町３丁目９−５",34.2284513,133.7830154,2025-12-12T12:22:54.284Z
"ChIJndJbeXnfUzURkfvoe9B8GRs","饂飩 こむぎや","〒762-0001 香川県坂出市京町２丁目４−１",34.3152578,133.8580254,2025-12-12T12:22:54.284Z
"ChIJaZnSKVd2UzURpFLBU-zvaUs","本場さぬき うどんや","〒769-2904 香川県東かがわ市坂元２３６−１",34.2082974,134.4333949,2025-12-12T12:22:54.284Z
"ChIJA12unISQUzURQDA5_jfAqMg","さぬきうどん 羽立","〒769-2401 香川県さぬき市津田町津田２１６１−２",34.293992,134.242896,2025-12-12T12:22:54.284Z
"ChIJVVXhIAqRUzURCDJfDTQGFDg","手打うどん 源内","〒769-2101 香川県さぬき市志度１５９７−１０",34.3213968,134.1956207,2025-12-12T12:22:54.284Z
"ChIJo2DgdZyVUzURjhlcdA17UIk","手織うどん 滝音","〒761-0613 香川県木田郡三木町上高岡２６６−１",34.2529217,134.1388058,2025-12-12T12:22:54.284Z
"ChIJi_af1nKVUzURqL9SommS5yI","おうどん 瀬戸晴れ","〒761-0121 香川県高松市牟礼町牟礼２６９４−１",34.3490006,134.1228084,2025-12-12T12:22:54.284Z
"ChIJ5XeaL3CRUzURNepOJbX4iRI","さぬきうどん処 麺でぃ〜","〒769-2101 香川県さぬき市志度１９０５−２",34.3196953,134.1835017,2025-12-12T12:22:54.284Z
"ChIJJcBmUFqcUzURr-WLB6v2z6E","麺工房 六車","〒769-2701 香川県東かがわ市湊６−１",34.2463,134.350168,2025-12-12T12:22:54.284Z
"ChIJa1NpodyQUzUR0-5CJbD4vTI","麺処 まはろ","〒769-2323 香川県さぬき市寒川町神前３９７０",34.29029,134.2184703,2025-12-12T12:22:54.284Z
"ChIJ__KcZV_bUzUROcoaHewvZfY","さぬきうどんの駅 綾川","〒761-2305 香川県綾歌郡綾川町滝宮１５７８",34.2500431,133.9170348,2025-12-12T12:22:54.284Z
"ChIJdx4gG2TOUzURYlTD6dGkxlU","谷川米殻店","〒766-0203 香川県仲多度郡まんのう町川東１４９０",34.1113622,133.9763583,2025-12-12T12:22:54.284Z
"ChIJy9prhKaWUzURUfSt0K1ax9Y","さぬきうどん 溜","〒769-2311 香川県さぬき市造田宮西８４９−１",34.2840845,134.1763545,2025-12-12T12:22:54.284Z
"ChIJawLg3laXUzURu0P4a9R9QjE","手打うどん まるたけ","〒761-0902 香川県さぬき市大川町富田中３３０９−１",34.2584383,134.2440569,2025-12-12T12:22:54.284Z
"ChIJUYDV056dUzURPoF5zRR6D-w","東かがわ マルタツ 手打ちうどん","〒769-2703 香川県東かがわ市伊座７２２",34.2333049,134.3832223,2025-12-12T12:22:54.284Z
"ChIJ0a94V2acUzURgWzbu6O0l1I","吉本食品","〒769-2601 香川県東かがわ市三本松６０８",34.2505493,134.3396833,2025-12-12T12:22:54.284Z
"ChIJx23ePV2cUzURvZ4_D3TiOpA","元匠 東かがわ湊店","〒769-2701 香川県東かがわ市湊８５７−２",34.247594,134.3438551,2025-12-12T12:22:54.284Z
"ChIJM-iDTFbBUzURWoglBTemqOw","かわたうどん","〒761-1401 香川県高松市香南町岡１３５８−１",34.2287449,134.0215495,2025-12-12T12:22:54.284Z
"ChIJZ-oRM2jqUzURKM-nZz27wGc","手打ちうどん 上田","〒761-8074 香川県高松市太田上町７９８−１５",34.3000259,134.0462465,2025-12-12T12:22:54.284Z
"ChIJH05kzXaRUzUR1hgFH3cFvJQ","讃岐うどん 亀城庵","〒769-2101 香川県さぬき市志度１０５７−５",34.3233606,134.1845202,2025-12-12T12:22:54.284Z
"ChIJ5cOdNeyUUzUR9bI_QcOrI4k","あづまうどん","〒761-0322 香川県高松市前田東町３４０−１",34.298832,134.1220372,2025-12-12T12:22:54.284Z
"ChIJhcVG3w-VUzURdte-cpjKzHU","多田製麺所","〒761-0701 香川県木田郡三木町池戸２９１８",34.2728047,134.1245141,2025-12-12T12:22:54.284Z
"ChIJm1FnAKrFUzURitDicEuVlX0","いなもくうどん","〒761-2202 香川県綾歌郡綾川町枌所西 西甲１４２０−３",34.199187,133.9821211,2025-12-12T12:22:54.284Z
"ChIJu1Nl3HfrUzUR2a2YcLHmQVc","うどん処 さぬきや","〒760-0062 香川県高松市塩上町３丁目１３−６",34.3384743,134.0583944,2025-12-12T12:22:54.284Z
"ChIJe8NJvJrrUzURC3ckN2iEIYU","一鶴 高松店","〒760-0028 香川県高松市鍛冶屋町４−１１",34.3430677,134.0486208,2025-12-12T12:22:54.284Z
"ChIJtfNVoG3CUzURsg6AOqHApQg","宮武うどん","〒761-8044 香川県高松市円座町３４０−１",34.2938678,133.9983628,2025-12-12T12:22:54.284Z
"ChIJl1z1qHDYUzURLgpuh4Mq8bw","讃岐うどん 桃山亭 丸亀店","〒763-0033 香川県丸亀市中府町１丁目５−１",34.2778053,133.7960205,2025-12-12T12:22:54.284Z
"ChIJEbl88XnYUzURm_OYBAj6CG0","讃岐製麺所","〒763-0033 香川県丸亀市中府町２丁目２−２６",34.2790747,133.7951896,2025-12-12T12:22:54.284Z
"ChIJOxNmd49iUTURnL7mrPFycEg","セルフ釜揚げうどん岡じま 丸亀店","〒763-0065 香川県丸亀市塩屋町３丁目１１−２４",34.2865278,133.7765972,2025-12-12T12:22:54.284Z
"ChIJFZjkL4PYUzUR2gb1GP_C2ms","セルフうどん 喰うかい","〒763-0042 香川県丸亀市港町３０７",34.2963609,133.7938142,2025-12-12T12:22:54.284Z
"ChIJJfxAJAbCUzURevybSyuNG-Q","手打ちうどん 清水屋","〒761-8081 香川県高松市成合町8",34.2955576,134.0107658,2025-12-12T12:22:54.284Z
"ChIJNyAXdBrqUzURejd0G5HHbNo","中西うどん","〒761-8082 香川県高松市鹿角町８２３−１",34.3022141,134.0294557,2025-12-12T12:22:54.284Z
"ChIJQ8AByubBUzURtdMPGRlnqKk","うどんの田","〒761-8085 香川県高松市寺井町３８−１",34.2826365,134.0353913,2025-12-12T12:22:54.284Z
"ChIJe8zYJqHrUzURrQmEKPFFwUM","麺匠 くすがみ","〒760-0075 香川県高松市楠上町２丁目６−３６",34.3285966,134.0554754,2025-12-12T12:22:54.284Z
"ChIJKSb80YTrUzUR4cr-Cckqn-4","こころえぇやん ライオン通り店 骨付鳥と讃岐手打ちうどんのこころ","〒760-0044 香川県高松市御坊町１０−１５",34.3433187,134.0514853,2025-12-12T12:22:54.284Z
"ChIJAbJ-d4XrUzURJN1sZ7tWo5E","はなまるうどん 高松兵庫町店","〒760-0024 香川県高松市兵庫町１０−１",34.3461846,134.0490801,2025-12-12T12:22:54.284Z
"ChIJdxIeRnTrUzURNWt2XqG2FDk","野口製麺","〒760-0077 香川県高松市上福岡町１２８６",34.3331196,134.060909,2025-12-12T12:22:54.284Z
"ChIJQbAAfADrUzUR57GdO1lbC90","こだわり麺や サンポート高松店","〒760-0019 香川県高松市サンポート２−１ タワー棟",34.3523957,134.0476297,2025-12-12T12:22:54.284Z
"ChIJR33hoxTrUzURdOdc716NA6I","やまと製麺所","〒760-0080 香川県高松市木太町１６７１−１",34.323652,134.0725613,2025-12-12T12:22:54.284Z
"ChIJzSvbX13qUzUReEv5PvIulzw","本格手打うどん 麺むすび","〒761-8075 香川県高松市多肥下町１５０１−４",34.3065067,134.0576903,2025-12-12T12:22:54.284Z
"ChIJlyB3Ho_sUzURIrw3YWHWBwM","たも屋 本店","〒760-0064 香川県高松市朝日新町１−１６",34.3570222,134.0642419,2025-12-12T12:22:54.284Z
"ChIJ_zQGwojrUzURll1i7nIjwE0","実演手打うどん 杵屋 高松駅オルネ店","〒760-0011 香川県高松市浜ノ町１−２０ 高松オルネ南館 ２F",34.3507379,134.0471097,2025-12-12T12:22:54.284Z
"ChIJrSWi35vrUzURWvbNbeI55qU","手打ちうどん 花のれん","〒760-0054 香川県高松市常磐町１丁目１０−１",34.3384422,134.0520496,2025-12-12T12:22:54.284Z
"ChIJPyO9U9DpUzURQS1VrbVWzxk","ヨコクラうどん","〒761-8026 香川県高松市鬼無町鬼無１３６−１",34.315342,133.989149,2025-12-12T12:22:54.284Z
"ChIJeXQTS_LBUzURYWW8qNh_yY8","手打うどん まつばら","〒761-8085 香川県高松市寺井町１０１５",34.2763667,134.0271448,2025-12-12T12:22:54.284Z
"ChIJEUuPf1zqUzUR9gysWFmIRHc","手打麺や 大島","〒761-8073 香川県高松市太田下町３０１３−１",34.3028713,134.0509402,2025-12-12T12:22:54.284Z
"ChIJBTyakZTBUzUR70IhBypEeF8","エビス ウドンファクトリー","〒761-1703 香川県高松市香川町浅野２５８−１",34.2680391,134.0348749,2025-12-12T12:22:54.284Z
"ChIJjSOzsFLCUzUREqq1OgBartw","桑島製麺所","〒761-8047 香川県高松市岡本町１６９９−２",34.272289,133.99047,2025-12-12T12:22:54.284Z
"ChIJSZpq7YPqUzURb2WDnROORPw","情熱うどん わらく","〒761-0450 香川県高松市三谷町１２６７−２",34.2785042,134.0638665,2025-12-12T12:22:54.284Z
"ChIJ-4qz6O_pUzURiQEtg5t7dhg","手打ちうどん 古奈や","〒761-8058 香川県高松市勅使町３０２−７",34.3088267,134.0098289,2025-12-12T12:22:54.284Z
"ChIJAQBwYwuVUzUR0EnvTLCb5k0","セルフうどん なりや本店","〒761-0612 香川県木田郡三木町氷上１２１６−１",34.2645348,134.1295537,2025-12-12T12:22:54.284Z
"ChIJAUU4IDTrUzURLuZ8K3Q-2aY","うどん屋 まつはま","〒761-0311 香川県高松市元山町３０８−１",34.3127544,134.0914238,2025-12-12T12:22:54.284Z
"ChIJKZsufNjBUzUR9XjneB37i1M","本格手打ちさぬきうどん 竜雲","〒761-8078 香川県高松市仏生山町甲３２０７−２",34.2727682,134.0469544,2025-12-12T12:22:54.284Z
"ChIJVVXFA0qVUzURN6pKtuY59IM","ふる里うどん","〒761-0443 香川県高松市川島東町５２３−４",34.2756696,134.1006531,2025-12-12T12:22:54.284Z
"ChIJW56ImUGTUzUR5KEgvx10kuY","手打ちうどん つばめ","〒761-0104 香川県高松市高松町１８２５−２",34.338378,134.1131839,2025-12-12T12:22:54.284Z
"ChIJAQCMeWrqUzUR5Oc9QA6n_M8","大島うどん","〒761-8074 香川県高松市太田上町１０５８",34.3022533,134.0418484,2025-12-12T12:22:54.284Z
"ChIJAQBAjffqUzUR4xUexgYsjzI","丸亀製麺高松レインボー通り","〒761-8075 香川県高松市多肥下町1568−６",34.2990009,134.0578129,2025-12-12T12:22:54.284Z
"ChIJowiq6ZnrUzURn98X1Qe_x1o","はなまるうどん 田町店","〒760-0053 香川県高松市田町１４−５",34.3385712,134.0492451,2025-12-12T12:22:54.284Z
"ChIJzSJGRpvrUzURSejqVMIuxTw","骨付 丸亀鳥 高松店","〒760-0045 香川県高松市古馬場町１３−１９",34.342112,134.0521763,2025-12-12T12:22:54.284Z
"ChIJq6rm7FmgUzURFcTG3j2B_zk","丸亀製麺徳島八万","〒770-8070 徳島県徳島市八万町大野１４１−６",34.0431883,134.5546673,2025-12-12T12:22:54.284Z
"ChIJdQiSP5ZlUzURyNUZZvAXEM0","さぬき手打うどん 丸亀","〒772-0001 徳島県鳴門市撫養町黒崎松島３７２",34.190639,134.6006268,2025-12-12T12:22:54.284Z
"ChIJsy9FG4XrUzURJrHDkcEGjKs","ガスト 高松丸亀町店","高松市丸亀町１４−６ 高松丸亀町弐番街２号館２Ｆ, 高松丸亀町弐番街 ２号館２Ｆ, １４-6 丸亀町 高松市 香川県 760-0029",34.3450883,134.0505173,2025-12-12T12:22:54.284Z
"ChIJtRvoTm5WUTURy1wWRZpsHc8","丸亀製麺倉敷","〒710-0065 岡山県倉敷市宮前３２６−９",34.612522,133.7671755,2025-12-12T12:22:54.284Z
"ChIJkaDyGJhyUzUR4mLhCzUCk0A","丸亀製麺徳島","〒770-0021 徳島県徳島市佐古一番町７−１７",34.0771524,134.5409949,2025-12-12T12:22:54.284Z
"ChIJFwdk0MRtUzURr2fidcOR_4c","丸亀製麺徳島インター","〒771-0141 徳島県徳島市川内町竹須賀１７６−１",34.1047523,134.5755159,2025-12-12T12:22:54.284Z
"ChIJUZXVfKcIVDURJRSu0N2AoQc","丸亀製麺岡山東川原","〒703-8255 岡山県岡山市中区東川原２３８−２",34.6752972,133.9438074,2025-12-12T12:22:54.284Z
"ChIJfc816NsOVDURf7wserk_U-U","丸亀製麺東岡山","〒703-8221 岡山県岡山市中区長岡４６６−２",34.6798752,133.9873054,2025-12-12T12:22:54.284Z
"ChIJgaHPH3XwUzURcyuoNVJGzhk","丸亀製麺玉野","〒706-0011 岡山県玉野市宇野１丁目２１−２２",34.4900455,133.9462406,2025-12-12T12:22:54.284Z
"ChIJG3aI6sFzUzURsvOEhdTEJys","丸亀製麺藍住","〒771-1252 徳島県板野郡藍住町矢上北分９３−１",34.1357386,134.4965266,2025-12-12T12:22:54.284Z
"ChIJRdV0bhlVUTURaJOgXnOkFuI","丸亀製麺総社","〒719-1126 岡山県総社市総社１０３５−１−２",34.6771888,133.7587295,2025-12-12T12:22:54.284Z
"ChIJaRIyafcGVDUReT0uhoIgq2g","丸亀製麺岡山ｲﾝﾀｰ","〒700-0017 岡山県岡山市北区伊島北町９−２１",34.6797754,133.9022197,2025-12-12T12:22:54.284Z
"ChIJScpPzjjYUzURvwo_jmYmZQA","こがね製麺所 丸亀本店","〒763-0093 香川県丸亀市郡家町１８６５−１",34.258696,133.8152099,2025-12-12T12:22:54.284Z
"ChIJRZMGFnt9UTURIMasvWsdObc","こがね製麺所 丸亀原田店","〒763-0074 香川県丸亀市原田町２２６２−２",34.2625517,133.7890917,2025-12-12T12:22:54.284Z
"ChIJVzBk-rhXUTUR5sopys92IpM","丸亀製麺倉敷笹沖","〒710-0834 岡山県倉敷市笹沖１３２５−１",34.5810935,133.7701777,2025-12-12T12:22:54.284Z
"ChIJER6xgesHVDURIjT_eylT6Os","丸亀製麺十日市","〒700-0856 岡山県岡山市北区十日市西町９−５",34.636673,133.9270849,2025-12-12T12:22:54.284Z
"ChIJoYnLZwDrUzURVgJQwZLjMRU","だし道楽自販機（丸亀町壱番街駐車場 西側）","〒760-0034 香川県高松市内町７−７",34.3466718,134.0507874,2025-12-12T12:22:54.284Z
"ChIJz7NNOA8HVDURtpbk25o5whI","丸亀製麺岡山高柳","〒700-0035 岡山県岡山市北区高柳西町７−２７",34.6610887,133.8983626,2025-12-12T12:22:54.284Z
"ChIJVVWh48rYUzURQqnaGgbs8gg","こがね製麺所 宇多津店","〒769-0201 香川県綾歌郡宇多津町浜一番丁３−１ 2F",34.3141475,133.8121611,2025-12-12T12:22:54.284Z
"ChIJUZAAfFj3VDURg-blDo5WrM8","丸亀製麺相生","〒678-0053 兵庫県相生市那波南本町８−１８６８−２ 7",34.8046919,134.4597532,2025-12-12T12:22:54.284Z
"ChIJU3y6FnzYUzURWH4YF_aX1e8","はなまるうどん 丸亀城西店","〒763-0032 香川県丸亀市城西町２丁目１−７",34.2830412,133.7965098,2025-12-12T12:22:54.284Z
"ChIJTy1ceQBjUTURL6BO_ef3ZvQ","めりけんや 丸亀店","〒763-0062 香川県丸亀市蓬莱町",34.2941587,133.7855353,2025-12-12T12:22:54.284Z
"ChIJDwUVPHxiUTURqrHKzkpTd_Q","くら寿司 丸亀店","〒763-0062 香川県丸亀市蓬莱町５６−１",34.2944185,133.7860446,2025-12-12T12:22:54.284Z
"ChIJHXHTr-HOUTURyrdwZTQl9F8","丸亀製麺新居浜","〒792-0812 愛媛県新居浜市坂井町１丁目５−１７",33.947431,133.289791,2025-12-12T12:22:54.284Z
"ChIJ02DD0RIXUTURTt9OCGzF178","丸亀製麺福山平成大学前","〒720-0001 広島県福山市御幸町上岩成５７９−１",34.5464401,133.3491709,2025-12-12T12:22:54.284Z
"ChIJe4CEMYfYUzURan6PbACDTYQ","彩葉(いろは)","〒763-0034 香川県丸亀市大手町３丁目８−１４",34.2884952,133.7959557,2025-12-12T12:22:54.284Z
"ChIJ91MWjTz9UzURB7UBalHgRs4","丸亀製麺水島インター","〒710-0142 岡山県倉敷市林３６０−１",34.5432974,133.8176715,2025-12-12T12:22:54.284Z
"ChIJByA_tVLZUzUR3J52ntsKiSo","松屋 丸亀中府店","〒763-0033 香川県丸亀市中府町１丁目６−２２",34.279001,133.7965173,2025-12-12T12:22:54.284Z
"ChIJdaiJynvYUzURXH_DwJXvZlk","ガスト 丸亀店","〒763-0033 香川県丸亀市中府町１丁目６−３１",34.2800028,133.7968013,2025-12-12T12:22:54.284Z
"ChIJlV-P6YPYUzURQ9gMKwlTh2Q","骨付鳥一鶴 丸亀本店","〒763-0022 香川県丸亀市浜町３１７",34.2927821,133.7946092,2025-12-12T12:22:54.284Z
"ChIJ7e4nKKfZUzURHRSc2mageO4","塩飽の漁師飯 まや","〒763-0047 香川県丸亀市西本町１丁目７−３４",34.2904386,133.7909107,2025-12-12T12:22:54.284Z
"ChIJ40Ohr0zZUzURggw5Pua2it4","讃岐麺食堂 縁や 丸亀店","〒763-0082 香川県丸亀市土器町東８丁目５１４−２",34.300152,133.806707,2025-12-12T12:22:54.284Z
"ChIJVVUxQZvYUzURSZom-aPaUxk","MIROC BREWERY","〒763-0015 香川県丸亀市北平山町２丁目５−１５",34.2964926,133.7966189,2025-12-12T12:22:54.284Z
"ChIJVYC_OXrYUzURJWmGqYa_Y08","かつさと 丸亀店","〒763-0033 香川県丸亀市中府町１丁目６−９２−１",34.2791971,133.7965585,2025-12-12T12:22:54.284Z
"ChIJc6FWbnnYUzURWVpoXRkGfjI","居酒屋うをかめ","〒763-0034 香川県丸亀市大手町３丁目１３−１６",34.2888547,133.7952083,2025-12-12T12:22:54.284Z
"ChIJRw4kRx_YUzUR9YeB-dBNRjo","一屋 丸亀三条店","〒763-0094 香川県丸亀市三条町５３３−５",34.248867,133.808908,2025-12-12T12:22:54.284Z
"ChIJScCmuYDYUzURjASgPbX1qnE","大乃原","〒763-0034 香川県丸亀市大手町３丁目６−１１",34.2883636,133.7949743,2025-12-12T12:22:54.284Z
"ChIJ7dwvvobYUzURoHfqf6ZJOJM","骨付 丸亀鳥","〒763-0043 香川県丸亀市通町８７−２",34.2900211,133.7968751,2025-12-12T12:22:54.284Z
"ChIJb-MbUwPYUzURm8Bh0s_vUrQ","讃岐うどん おおまえ","〒763-0094 香川県丸亀市三条町１１１２−６",34.2530705,133.8003596,2025-12-12T12:22:54.284Z
"ChIJT_oIv4bYUzURqukLirisfvI","とりあたま 丸亀本店","〒763-0043 香川県丸亀市通町５３−９",34.290117,133.7966466,2025-12-12T12:22:54.284Z
"ChIJwW7dY5MDUTURjnl18a_td8M","丸亀製麺松永","〒729-0106 広島県福山市高西町４丁目４−５",34.4438842,133.2363233,2025-12-12T12:22:54.284Z
"ChIJnSwfT2zYUzURy3okWFhtTPQ","松屋 丸亀柞原店","〒763-0073 香川県丸亀市柞原町４０９−１",34.2687396,133.8031682,2025-12-12T12:22:54.284Z
"ChIJyfArc9LYUzURLQVCitdmGHI","こだわり麺や 宇多津店","〒769-0208 香川県綾歌郡宇多津町浜八番丁１２２−１６",34.3087279,133.8199677,2025-12-12T12:22:54.284Z
"ChIJk9VGxobYUzURwNqMeIECDMM","本家なごやんラーメン","〒763-0043 香川県丸亀市通町５２−１",34.2898503,133.7964144,2025-12-12T12:22:54.284Z
"ChIJ5y8OqZTXVDUR1-z4qM3AjrQ","丸亀製麺東加古川","〒675-0101 兵庫県加古川市平岡町新在家２３５",34.7451015,134.8647616,2025-12-12T12:22:54.284Z
"ChIJ9ZEHHtH4UzUR_yCkhOfaBoc","丸亀製麺岡山大福","〒701-0204 岡山県岡山市南区大福３０９−８",34.621243,133.877443,2025-12-12T12:22:54.284Z
"ChIJKWSBmT3YVDUR3CYuXFoilj4","丸亀製麺加古川","〒675-0031 兵庫県加古川市加古川町北在家１４０−１",34.7569045,134.8384096,2025-12-12T12:22:54.284Z
"ChIJcw4p9c6mUzURWJuGFgVfvfg","丸亀製麺鴨島","〒776-0013 徳島県吉野川市鴨島町上下島３７０−１",34.0681691,134.3495965,2025-12-12T12:22:54.284Z
"ChIJp9ZdukKlVDURRu-FJowoFjY","丸亀製麺南あわじ","〒656-0121 兵庫県南あわじ市山添１６０−１",34.331909,134.840964,2025-12-12T12:22:54.284Z
"ChIJLyqeoXwWUzUROXenCLDaPnU","丸亀製麺阿南","〒774-0011 徳島県阿南市領家町火屋ケ原１４７−１",33.9216646,134.666526,2025-12-12T12:22:54.284Z
"ChIJH1oCKtdZUTURn6chYzdDuGQ","丸亀製麺倉敷連島","〒712-8011 岡山県倉敷市連島町連島４９１−１",34.5569634,133.7453535,2025-12-12T12:22:54.284Z
"ChIJxzKKJc1yVDURBj6p2uXnGzM","丸亀製麺邑久","〒701-4221 岡山県瀬戸内市邑久町尾張１１９",34.6649653,134.0909898,2025-12-12T12:22:54.284Z
"ChIJK90KeQDhUzUR0uOJVELVprM","丸亀うどん大手門","〒711-0921 岡山県倉敷市児島駅前３丁目22−２２",34.4610517,133.808778,2025-12-12T12:22:54.284Z
"ChIJrYzi1XASVDURhpwCbqYsMHE","丸亀製麺東平島","〒709-0631 岡山県岡山市東区東平島１０２０−３",34.7172453,134.0463888,2025-12-12T12:22:54.284Z
"ChIJ9e8s2cHWVDURZ-LLffG3j6Q","丸亀製麺魚住","〒674-0083 兵庫県明石市魚住町住吉１丁目１１−９",34.6918438,134.9034368,2025-12-12T12:22:54.284Z
"ChIJS7oC4-PcUzURw3qeNu4NXmg","山下うどん","〒762-0023 香川県坂出市加茂町１４７−１",34.2998471,133.9197094,2025-12-12T12:22:54.284Z
"ChIJje5cN0rZUzUR3lsvH9z56Bs","めんや七福 別邸","〒762-0025 香川県坂出市川津町３３５５−２",34.2951828,133.8500192,2025-12-12T12:22:54.284Z
"ChIJg2u8eOneUzURbqfhRso-xXc","讃岐うどん やなぎ屋 西大浜店","〒762-0053 香川県坂出市西大浜北２丁目４８−２２",34.322135,133.8430778,2025-12-12T12:22:54.284Z
"ChIJ0QARAuzeUzURBGrtQebK9XQ","さぬきうどん麺処 とらや","〒762-0052 香川県坂出市沖の浜１−４",34.3244199,133.8433676,2025-12-12T12:22:54.284Z
"ChIJ__9rFJreUzURWZceom_sEjI","いきいきうどん 坂出店","〒762-0001 香川県坂出市京町３丁目７−１３６１−１",34.3182672,133.8587208,2025-12-12T12:22:54.284Z
"ChIJi7C1OMbdUzURTlfXEeGg7Ao","セルフうどん さぬきまるふじ","〒762-0012 香川県坂出市林田町３９０７−３",34.3299393,133.8831988,2025-12-12T12:22:54.284Z
"ChIJayAJOQDfUzURTY0OrOIXHi8","讃岐うどん 桃山亭坂出店","〒762-0044 香川県坂出市本町３丁目５−１６",34.317894,133.8508253,2025-12-12T12:22:54.284Z